Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
10 of Diamonds,"['10 of Diamonds', '8 of Hearts', '8 of Spades', '9 of Spades', '10 of Spades', '5 of Diamonds', '6 of Spades', 'Jack of Spades', '6 of Hearts', '2 of Hearts', 'Ace of Diamonds', 'Queen of Hearts', '6 of Diamonds', '4 of Spades']",0,3,Queen of Diamonds,['Queen of Clubs'],1,20,False
3 of Clubs,"['3 of Clubs', 'Jack of Spades', '8 of Diamonds', '5 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '7 of Clubs', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts']",101,18,2 of Clubs,"['3 of Spades', 'Jack of Diamonds', 'Queen of Spades']",3,26,True
3 of Clubs,"['3 of Clubs', 'Jack of Spades', '8 of Diamonds', '5 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '7 of Clubs', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts']",94,16,2 of Clubs,"['3 of Spades', 'Jack of Diamonds', 'Queen of Spades']",3,26,True
3 of Clubs,"['3 of Clubs', 'Jack of Spades', '8 of Diamonds', '5 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '7 of Clubs', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts', '4 of Diamonds']",0,14,2 of Clubs,"['3 of Spades', 'Jack of Diamonds', 'Queen of Spades']",3,26,True
3 of Clubs,"['3 of Clubs', 'Jack of Spades', '8 of Diamonds', '5 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '7 of Clubs', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts', '4 of Diamonds']",48,17,2 of Clubs,"['3 of Spades', 'Jack of Diamonds', 'Queen of Spades']",3,26,True
3 of Clubs,"['3 of Clubs', 'Jack of Spades', '8 of Diamonds', '5 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '7 of Clubs', 'King of Diamonds', '2 of Diamonds', 'Jack of Hearts', '4 of Diamonds']",0,12,2 of Clubs,"['3 of Spades', 'Jack of Diamonds', 'Queen of Spades']",3,26,True
6 of Spades,"['6 of Spades', '6 of Diamonds', '8 of Clubs', '8 of Hearts', '7 of Clubs', 'King of Clubs', '3 of Clubs', '9 of Clubs', '8 of Diamonds', 'Jack of Clubs', 'Queen of Clubs']",102,24,4 of Spades,"['5 of Clubs', '7 of Diamonds']",2,18,False
6 of Spades,"['6 of Spades', '6 of Diamonds', '8 of Clubs', '8 of Hearts', '7 of Clubs', 'King of Clubs', '3 of Clubs', '9 of Clubs', '8 of Diamonds', 'Jack of Clubs', 'Queen of Clubs', '10 of Spades']",94,15,4 of Spades,"['5 of Clubs', '7 of Diamonds']",2,18,False
6 of Spades,"['6 of Spades', '6 of Diamonds', '8 of Clubs', '8 of Hearts', '7 of Clubs', 'King of Clubs', '3 of Clubs', '9 of Clubs', '8 of Diamonds', 'Jack of Clubs', 'Queen of Clubs', '10 of Spades']",0,13,4 of Spades,"['5 of Clubs', '7 of Diamonds']",2,18,False
6 of Spades,"['6 of Spades', '6 of Diamonds', '8 of Clubs', '8 of Hearts', '7 of Clubs', 'King of Clubs', '3 of Clubs', '9 of Clubs', '8 of Diamonds', 'Jack of Clubs', 'Queen of Clubs', '10 of Spades']",48,17,4 of Spades,"['5 of Clubs', '7 of Diamonds']",2,18,False
6 of Spades,"['6 of Spades', '6 of Diamonds', '8 of Clubs', '8 of Hearts', '7 of Clubs', 'King of Clubs', '3 of Clubs', '9 of Clubs', '8 of Diamonds', 'Jack of Clubs', 'Queen of Clubs', '10 of Spades']",0,20,4 of Spades,"['5 of Clubs', '7 of Diamonds']",2,18,True
5 of Diamonds,"['5 of Diamonds', '4 of Spades', 'King of Diamonds', '7 of Diamonds', 'Jack of Diamonds', '7 of Spades', '10 of Diamonds', '10 of Hearts', '4 of Clubs', '8 of Spades', 'Queen of Clubs']",103,24,6 of Diamonds,"['9 of Diamonds', 'Ace of Hearts', 'Jack of Spades']",3,25,False
5 of Diamonds,"['5 of Diamonds', '4 of Spades', 'King of Diamonds', '7 of Diamonds', 'Jack of Diamonds', '7 of Spades', '10 of Diamonds', '10 of Hearts', '4 of Clubs', '8 of Spades', 'Queen of Clubs', 'King of Spades']",94,17,6 of Diamonds,"['9 of Diamonds', 'Ace of Hearts', 'Jack of Spades']",3,25,True
5 of Diamonds,"['5 of Diamonds', '4 of Spades', 'King of Diamonds', '7 of Diamonds', 'Jack of Diamonds', '7 of Spades', '10 of Diamonds', '10 of Hearts', '4 of Clubs', '8 of Spades', 'Queen of Clubs', 'King of Spades']",0,17,6 of Diamonds,"['9 of Diamonds', 'Ace of Hearts', 'Jack of Spades']",3,25,True
5 of Diamonds,"['5 of Diamonds', '4 of Spades', 'King of Diamonds', '7 of Diamonds', 'Jack of Diamonds', '7 of Spades', '10 of Diamonds', '10 of Hearts', '4 of Clubs', '8 of Spades', 'Queen of Clubs', 'King of Spades']",48,14,6 of Diamonds,"['9 of Diamonds', 'Ace of Hearts', 'Jack of Spades']",3,25,True
5 of Diamonds,"['5 of Diamonds', '4 of Spades', 'King of Diamonds', '7 of Diamonds', 'Jack of Diamonds', '7 of Spades', '10 of Diamonds', '10 of Hearts', '4 of Clubs', '8 of Spades', 'Queen of Clubs', 'King of Spades']",0,18,6 of Diamonds,"['9 of Diamonds', 'Ace of Hearts', 'Jack of Spades']",3,25,True
2 of Clubs,"['2 of Clubs', '5 of Spades', '10 of Hearts', '8 of Diamonds', '7 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'Ace of Clubs', 'Ace of Hearts', 'Queen of Diamonds', 'Jack of Spades']",104,24,Jack of Hearts,"['3 of Diamonds', '5 of Hearts', '6 of Diamonds', '7 of Diamonds']",4,23,False
2 of Clubs,"['2 of Clubs', '5 of Spades', '10 of Hearts', '8 of Diamonds', '7 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'Ace of Clubs', 'Ace of Hearts', 'Queen of Diamonds', 'Jack of Spades', '9 of Diamonds']",94,15,Jack of Hearts,"['3 of Diamonds', '5 of Hearts', '6 of Diamonds', '7 of Diamonds']",4,23,True
2 of Clubs,"['2 of Clubs', '5 of Spades', '10 of Hearts', '8 of Diamonds', '7 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'Ace of Clubs', 'Ace of Hearts', 'Queen of Diamonds', 'Jack of Spades', '9 of Diamonds']",0,11,Jack of Hearts,"['3 of Diamonds', '5 of Hearts', '6 of Diamonds', '7 of Diamonds']",4,23,True
2 of Clubs,"['2 of Clubs', '5 of Spades', '10 of Hearts', '8 of Diamonds', '7 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'Ace of Clubs', 'Ace of Hearts', 'Queen of Diamonds', 'Jack of Spades', '9 of Diamonds']",49,1,Jack of Hearts,"['3 of Diamonds', '5 of Hearts', '6 of Diamonds', '7 of Diamonds']",4,23,True
2 of Clubs,"['2 of Clubs', '5 of Spades', '10 of Hearts', '8 of Diamonds', '7 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'Ace of Clubs', 'Ace of Hearts', 'Queen of Diamonds', 'Jack of Spades', '9 of Diamonds', '7 of Clubs']",0,20,Jack of Hearts,"['3 of Diamonds', '5 of Hearts', '6 of Diamonds', '7 of Diamonds']",4,23,True
Queen of Spades,"['Queen of Spades', 'King of Diamonds', '9 of Hearts', '4 of Hearts', '4 of Spades', '6 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Diamonds', '8 of Diamonds', '4 of Clubs']",104,19,Ace of Diamonds,"['2 of Diamonds', '2 of Hearts', 'King of Spades']",3,24,True
Queen of Spades,"['Queen of Spades', 'King of Diamonds', '9 of Hearts', '4 of Hearts', '4 of Spades', '6 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Diamonds', '8 of Diamonds', '4 of Clubs']",99,22,Ace of Diamonds,"['2 of Diamonds', '2 of Hearts', 'King of Spades']",3,24,False
Queen of Spades,"['Queen of Spades', 'King of Diamonds', '9 of Hearts', '4 of Hearts', '4 of Spades', '6 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Diamonds', '8 of Diamonds', '4 of Clubs', '7 of Hearts', 'Ace of Spades', 'Queen of Hearts', '9 of Clubs', '9 of Spades']",0,9,Ace of Diamonds,"['2 of Diamonds', '2 of Hearts', 'King of Spades']",3,24,True
Queen of Spades,"['Queen of Spades', 'King of Diamonds', '9 of Hearts', '4 of Hearts', '4 of Spades', '6 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Diamonds', '8 of Diamonds', '4 of Clubs', '7 of Hearts', 'Ace of Spades', 'Queen of Hearts', '9 of Clubs', '9 of Spades']",49,20,Ace of Diamonds,"['2 of Diamonds', '2 of Hearts', 'King of Spades']",3,24,True
Queen of Spades,"['Queen of Spades', 'King of Diamonds', '9 of Hearts', '4 of Hearts', '4 of Spades', '6 of Spades', '3 of Spades', 'King of Hearts', 'Queen of Diamonds', '8 of Diamonds', '4 of Clubs', '7 of Hearts', 'Ace of Spades', 'Queen of Hearts', '9 of Clubs', '9 of Spades']",0,12,Ace of Diamonds,"['2 of Diamonds', '2 of Hearts', 'King of Spades']",3,24,True
7 of Clubs,"['7 of Clubs', '6 of Spades', 'King of Clubs', 'Queen of Hearts', '7 of Hearts', '3 of Diamonds', '7 of Spades', 'King of Diamonds', '6 of Clubs', '2 of Clubs', '2 of Spades']",105,18,Ace of Diamonds,"['8 of Diamonds', 'Ace of Hearts', '7 of Diamonds']",3,23,True
7 of Clubs,"['7 of Clubs', '6 of Spades', 'King of Clubs', 'Queen of Hearts', '7 of Hearts', '3 of Diamonds', '7 of Spades', 'King of Diamonds', '6 of Clubs', '2 of Clubs', '2 of Spades', '2 of Hearts']",99,17,Ace of Diamonds,"['8 of Diamonds', 'Ace of Hearts', '7 of Diamonds']",3,23,True
7 of Clubs,"['7 of Clubs', '6 of Spades', 'King of Clubs', 'Queen of Hearts', '7 of Hearts', '3 of Diamonds', '7 of Spades', 'King of Diamonds', '6 of Clubs', '2 of Clubs', '2 of Spades', '2 of Hearts']",0,10,Ace of Diamonds,"['8 of Diamonds', 'Ace of Hearts', '7 of Diamonds']",3,23,True
7 of Clubs,"['7 of Clubs', '6 of Spades', 'King of Clubs', 'Queen of Hearts', '7 of Hearts', '3 of Diamonds', '7 of Spades', 'King of Diamonds', '6 of Clubs', '2 of Clubs', '2 of Spades', '2 of Hearts']",50,25,Ace of Diamonds,"['8 of Diamonds', 'Ace of Hearts', '7 of Diamonds']",3,23,False
7 of Clubs,"['7 of Clubs', '6 of Spades', 'King of Clubs', 'Queen of Hearts', '7 of Hearts', '3 of Diamonds', '7 of Spades', 'King of Diamonds', '6 of Clubs', '2 of Clubs', '2 of Spades', '2 of Hearts', '9 of Diamonds']",0,2,Ace of Diamonds,"['8 of Diamonds', 'Ace of Hearts', '7 of Diamonds']",3,23,True
Queen of Hearts,"['Queen of Hearts', '6 of Hearts', '9 of Spades', '2 of Clubs', 'Ace of Diamonds', '2 of Spades', '5 of Spades', 'King of Hearts', '4 of Diamonds', '4 of Hearts', 'King of Spades']",106,17,5 of Hearts,['Jack of Diamonds'],1,20,False
Queen of Hearts,"['Queen of Hearts', '6 of Hearts', '9 of Spades', '2 of Clubs', 'Ace of Diamonds', '2 of Spades', '5 of Spades', 'King of Hearts', '4 of Diamonds', '4 of Hearts', 'King of Spades', '2 of Diamonds']",101,22,5 of Hearts,['Jack of Diamonds'],1,20,False
Queen of Hearts,"['Queen of Hearts', '6 of Hearts', '9 of Spades', '2 of Clubs', 'Ace of Diamonds', '2 of Spades', '5 of Spades', 'King of Hearts', '4 of Diamonds', '4 of Hearts', 'King of Spades', '2 of Diamonds', '9 of Hearts', 'King of Clubs']",0,7,5 of Hearts,['Jack of Diamonds'],1,20,False
Queen of Hearts,"['Queen of Hearts', '6 of Hearts', '9 of Spades', '2 of Clubs', 'Ace of Diamonds', '2 of Spades', '5 of Spades', 'King of Hearts', '4 of Diamonds', '4 of Hearts', 'King of Spades', '2 of Diamonds', '9 of Hearts', 'King of Clubs']",50,14,5 of Hearts,['Jack of Diamonds'],1,20,False
Queen of Hearts,"['Queen of Hearts', '6 of Hearts', '9 of Spades', '2 of Clubs', 'Ace of Diamonds', '2 of Spades', '5 of Spades', 'King of Hearts', '4 of Diamonds', '4 of Hearts', 'King of Spades', '2 of Diamonds', '9 of Hearts', 'King of Clubs']",0,14,5 of Hearts,['Jack of Diamonds'],1,20,False
10 of Hearts,"['10 of Hearts', '10 of Diamonds', 'Jack of Hearts', '4 of Diamonds', '2 of Diamonds', '5 of Spades', '9 of Diamonds', '5 of Diamonds', '4 of Clubs', '5 of Hearts', '8 of Spades']",106,20,6 of Hearts,"['Ace of Diamonds', '10 of Clubs']",2,21,False
10 of Hearts,"['10 of Hearts', '10 of Diamonds', 'Jack of Hearts', '4 of Diamonds', '2 of Diamonds', '5 of Spades', '9 of Diamonds', '5 of Diamonds', '4 of Clubs', '5 of Hearts', '8 of Spades']",103,18,6 of Hearts,"['Ace of Diamonds', '10 of Clubs']",2,21,False
10 of Hearts,"['10 of Hearts', '10 of Diamonds', 'Jack of Hearts', '4 of Diamonds', '2 of Diamonds', '5 of Spades', '9 of Diamonds', '5 of Diamonds', '4 of Clubs', '5 of Hearts', '8 of Spades', '2 of Clubs', 'Jack of Clubs']",0,14,6 of Hearts,"['Ace of Diamonds', '10 of Clubs']",2,21,False
10 of Hearts,"['10 of Hearts', '10 of Diamonds', 'Jack of Hearts', '4 of Diamonds', '2 of Diamonds', '5 of Spades', '9 of Diamonds', '5 of Diamonds', '4 of Clubs', '5 of Hearts', '8 of Spades', '2 of Clubs', 'Jack of Clubs']",52,18,6 of Hearts,"['Ace of Diamonds', '10 of Clubs']",2,21,False
10 of Hearts,"['10 of Hearts', '10 of Diamonds', 'Jack of Hearts', '4 of Diamonds', '2 of Diamonds', '5 of Spades', '9 of Diamonds', '5 of Diamonds', '4 of Clubs', '5 of Hearts', '8 of Spades', '2 of Clubs', 'Jack of Clubs', '4 of Spades', '5 of Clubs']",0,13,6 of Hearts,"['Ace of Diamonds', '10 of Clubs']",2,21,False
6 of Clubs,"['6 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Hearts', '5 of Spades', 'Jack of Spades', 'Ace of Hearts', '8 of Spades', 'Queen of Hearts', '7 of Clubs', 'Ace of Spades']",108,24,6 of Diamonds,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,17,False
6 of Clubs,"['6 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Hearts', '5 of Spades', 'Jack of Spades', 'Ace of Hearts', '8 of Spades', 'Queen of Hearts', '7 of Clubs', 'Ace of Spades', '7 of Diamonds', '10 of Clubs']",103,15,6 of Diamonds,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,17,False
6 of Clubs,"['6 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Hearts', '5 of Spades', 'Jack of Spades', 'Ace of Hearts', '8 of Spades', 'Queen of Hearts', '7 of Clubs', 'Ace of Spades', '7 of Diamonds', '10 of Clubs']",0,11,6 of Diamonds,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,17,False
6 of Clubs,"['6 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Hearts', '5 of Spades', 'Jack of Spades', 'Ace of Hearts', '8 of Spades', 'Queen of Hearts', '7 of Clubs', 'Ace of Spades', '7 of Diamonds', '10 of Clubs']",52,18,6 of Diamonds,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,17,True
6 of Clubs,"['6 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Hearts', '5 of Spades', 'Jack of Spades', 'Ace of Hearts', '8 of Spades', 'Queen of Hearts', '7 of Clubs', 'Ace of Spades', '7 of Diamonds', '10 of Clubs']",0,8,6 of Diamonds,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,17,False
8 of Hearts,"['8 of Hearts', '10 of Clubs', '2 of Spades', '10 of Hearts', '9 of Clubs', '6 of Diamonds', '4 of Spades', '7 of Diamonds', 'Ace of Clubs', '4 of Hearts', 'Jack of Diamonds']",109,17,4 of Clubs,"['8 of Clubs', '8 of Diamonds']",2,24,True
8 of Hearts,"['8 of Hearts', '10 of Clubs', '2 of Spades', '10 of Hearts', '9 of Clubs', '6 of Diamonds', '4 of Spades', '7 of Diamonds', 'Ace of Clubs', '4 of Hearts', 'Jack of Diamonds', '5 of Clubs']",103,19,4 of Clubs,"['8 of Clubs', '8 of Diamonds']",2,24,True
8 of Hearts,"['8 of Hearts', '10 of Clubs', '2 of Spades', '10 of Hearts', '9 of Clubs', '6 of Diamonds', '4 of Spades', '7 of Diamonds', 'Ace of Clubs', '4 of Hearts', 'Jack of Diamonds', '5 of Clubs']",0,10,4 of Clubs,"['8 of Clubs', '8 of Diamonds']",2,24,True
8 of Hearts,"['8 of Hearts', '10 of Clubs', '2 of Spades', '10 of Hearts', '9 of Clubs', '6 of Diamonds', '4 of Spades', '7 of Diamonds', 'Ace of Clubs', '4 of Hearts', 'Jack of Diamonds', '5 of Clubs']",52,8,4 of Clubs,"['8 of Clubs', '8 of Diamonds']",2,24,True
8 of Hearts,"['8 of Hearts', '10 of Clubs', '2 of Spades', '10 of Hearts', '9 of Clubs', '6 of Diamonds', '4 of Spades', '7 of Diamonds', 'Ace of Clubs', '4 of Hearts', 'Jack of Diamonds', '5 of Clubs']",0,14,4 of Clubs,"['8 of Clubs', '8 of Diamonds']",2,24,True
6 of Clubs,"['6 of Clubs', '7 of Hearts', '2 of Hearts', 'Ace of Spades', 'King of Clubs', '7 of Clubs', '9 of Hearts', '3 of Clubs', 'Ace of Clubs', '10 of Diamonds', 'King of Spades']",111,21,6 of Diamonds,"['King of Diamonds', '4 of Spades']",2,20,True
6 of Clubs,"['6 of Clubs', '7 of Hearts', '2 of Hearts', 'Ace of Spades', 'King of Clubs', '7 of Clubs', '9 of Hearts', '3 of Clubs', 'Ace of Clubs', '10 of Diamonds', 'King of Spades', '2 of Diamonds', '10 of Spades']",104,20,6 of Diamonds,"['King of Diamonds', '4 of Spades']",2,20,False
6 of Clubs,"['6 of Clubs', '7 of Hearts', '2 of Hearts', 'Ace of Spades', 'King of Clubs', '7 of Clubs', '9 of Hearts', '3 of Clubs', 'Ace of Clubs', '10 of Diamonds', 'King of Spades', '2 of Diamonds', '10 of Spades', '9 of Diamonds']",0,16,6 of Diamonds,"['King of Diamonds', '4 of Spades']",2,20,False
6 of Clubs,"['6 of Clubs', '7 of Hearts', '2 of Hearts', 'Ace of Spades', 'King of Clubs', '7 of Clubs', '9 of Hearts', '3 of Clubs', 'Ace of Clubs', '10 of Diamonds', 'King of Spades', '2 of Diamonds', '10 of Spades', '9 of Diamonds']",52,4,6 of Diamonds,"['King of Diamonds', '4 of Spades']",2,20,False
6 of Clubs,"['6 of Clubs', '7 of Hearts', '2 of Hearts', 'Ace of Spades', 'King of Clubs', '7 of Clubs', '9 of Hearts', '3 of Clubs', 'Ace of Clubs', '10 of Diamonds', 'King of Spades', '2 of Diamonds', '10 of Spades', '9 of Diamonds']",0,20,6 of Diamonds,"['King of Diamonds', '4 of Spades']",2,20,False
5 of Clubs,"['5 of Clubs', 'Ace of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Spades', 'King of Hearts', 'Ace of Diamonds', '5 of Hearts', '4 of Spades', 'Queen of Diamonds', '2 of Diamonds']",113,18,3 of Diamonds,"['2 of Hearts', '8 of Hearts', '6 of Diamonds']",3,21,False
5 of Clubs,"['5 of Clubs', 'Ace of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Spades', 'King of Hearts', 'Ace of Diamonds', '5 of Hearts', '4 of Spades', 'Queen of Diamonds', '2 of Diamonds', '10 of Hearts', '4 of Clubs']",105,13,3 of Diamonds,"['2 of Hearts', '8 of Hearts', '6 of Diamonds']",3,21,False
5 of Clubs,"['5 of Clubs', 'Ace of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Spades', 'King of Hearts', 'Ace of Diamonds', '5 of Hearts', '4 of Spades', 'Queen of Diamonds', '2 of Diamonds', '10 of Hearts', '4 of Clubs', '2 of Spades']",0,11,3 of Diamonds,"['2 of Hearts', '8 of Hearts', '6 of Diamonds']",3,21,False
5 of Clubs,"['5 of Clubs', 'Ace of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Spades', 'King of Hearts', 'Ace of Diamonds', '5 of Hearts', '4 of Spades', 'Queen of Diamonds', '2 of Diamonds', '10 of Hearts', '4 of Clubs', '2 of Spades']",52,9,3 of Diamonds,"['2 of Hearts', '8 of Hearts', '6 of Diamonds']",3,21,False
5 of Clubs,"['5 of Clubs', 'Ace of Spades', '3 of Hearts', 'Ace of Clubs', 'King of Spades', 'King of Hearts', 'Ace of Diamonds', '5 of Hearts', '4 of Spades', 'Queen of Diamonds', '2 of Diamonds', '10 of Hearts', '4 of Clubs', '2 of Spades']",0,12,3 of Diamonds,"['2 of Hearts', '8 of Hearts', '6 of Diamonds']",3,21,False
Ace of Spades,"['Ace of Spades', '10 of Hearts', '7 of Diamonds', '4 of Diamonds', '10 of Clubs', 'Jack of Spades', '4 of Hearts', '8 of Spades', '6 of Clubs', '2 of Spades', '9 of Hearts']",113,17,2 of Diamonds,"['2 of Clubs', '2 of Hearts', '5 of Diamonds', '9 of Spades']",4,19,False
Ace of Spades,"['Ace of Spades', '10 of Hearts', '7 of Diamonds', '4 of Diamonds', '10 of Clubs', 'Jack of Spades', '4 of Hearts', '8 of Spades', '6 of Clubs', '2 of Spades', '9 of Hearts']",106,22,2 of Diamonds,"['2 of Clubs', '2 of Hearts', '5 of Diamonds', '9 of Spades']",4,19,False
Ace of Spades,"['Ace of Spades', '10 of Hearts', '7 of Diamonds', '4 of Diamonds', '10 of Clubs', 'Jack of Spades', '4 of Hearts', '8 of Spades', '6 of Clubs', '2 of Spades', '9 of Hearts', '8 of Clubs']",0,14,2 of Diamonds,"['2 of Clubs', '2 of Hearts', '5 of Diamonds', '9 of Spades']",4,19,False
Ace of Spades,"['Ace of Spades', '10 of Hearts', '7 of Diamonds', '4 of Diamonds', '10 of Clubs', 'Jack of Spades', '4 of Hearts', '8 of Spades', '6 of Clubs', '2 of Spades', '9 of Hearts', '8 of Clubs']",52,14,2 of Diamonds,"['2 of Clubs', '2 of Hearts', '5 of Diamonds', '9 of Spades']",4,19,False
Ace of Spades,"['Ace of Spades', '10 of Hearts', '7 of Diamonds', '4 of Diamonds', '10 of Clubs', 'Jack of Spades', '4 of Hearts', '8 of Spades', '6 of Clubs', '2 of Spades', '9 of Hearts', '8 of Clubs']",0,11,2 of Diamonds,"['2 of Clubs', '2 of Hearts', '5 of Diamonds', '9 of Spades']",4,19,False
6 of Diamonds,"['6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '5 of Hearts', 'Queen of Hearts', '3 of Hearts', '5 of Diamonds', 'Jack of Clubs', 'King of Clubs', '5 of Spades', '10 of Hearts']",115,21,5 of Clubs,"['King of Hearts', '8 of Diamonds']",2,24,True
6 of Diamonds,"['6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '5 of Hearts', 'Queen of Hearts', '3 of Hearts', '5 of Diamonds', 'Jack of Clubs', 'King of Clubs', '5 of Spades', '10 of Hearts', '10 of Spades', '7 of Hearts']",106,15,5 of Clubs,"['King of Hearts', '8 of Diamonds']",2,24,True
6 of Diamonds,"['6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '5 of Hearts', 'Queen of Hearts', '3 of Hearts', '5 of Diamonds', 'Jack of Clubs', 'King of Clubs', '5 of Spades', '10 of Hearts', '10 of Spades', '7 of Hearts']",0,8,5 of Clubs,"['King of Hearts', '8 of Diamonds']",2,24,True
6 of Diamonds,"['6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '5 of Hearts', 'Queen of Hearts', '3 of Hearts', '5 of Diamonds', 'Jack of Clubs', 'King of Clubs', '5 of Spades', '10 of Hearts', '10 of Spades', '7 of Hearts']",52,20,5 of Clubs,"['King of Hearts', '8 of Diamonds']",2,24,True
6 of Diamonds,"['6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '5 of Hearts', 'Queen of Hearts', '3 of Hearts', '5 of Diamonds', 'Jack of Clubs', 'King of Clubs', '5 of Spades', '10 of Hearts', '10 of Spades', '7 of Hearts']",0,15,5 of Clubs,"['King of Hearts', '8 of Diamonds']",2,24,True
2 of Clubs,"['2 of Clubs', '6 of Clubs', '8 of Diamonds', '8 of Clubs', '5 of Spades', '10 of Spades', 'Queen of Clubs', '7 of Diamonds', '6 of Hearts', '2 of Hearts', 'King of Hearts']",116,23,Ace of Hearts,"['2 of Diamonds', 'Jack of Clubs', '7 of Hearts']",3,21,False
2 of Clubs,"['2 of Clubs', '6 of Clubs', '8 of Diamonds', '8 of Clubs', '5 of Spades', '10 of Spades', 'Queen of Clubs', '7 of Diamonds', '6 of Hearts', '2 of Hearts', 'King of Hearts', '9 of Hearts']",106,13,Ace of Hearts,"['2 of Diamonds', 'Jack of Clubs', '7 of Hearts']",3,21,False
2 of Clubs,"['2 of Clubs', '6 of Clubs', '8 of Diamonds', '8 of Clubs', '5 of Spades', '10 of Spades', 'Queen of Clubs', '7 of Diamonds', '6 of Hearts', '2 of Hearts', 'King of Hearts', '9 of Hearts']",0,20,Ace of Hearts,"['2 of Diamonds', 'Jack of Clubs', '7 of Hearts']",3,21,False
2 of Clubs,"['2 of Clubs', '6 of Clubs', '8 of Diamonds', '8 of Clubs', '5 of Spades', '10 of Spades', 'Queen of Clubs', '7 of Diamonds', '6 of Hearts', '2 of Hearts', 'King of Hearts', '9 of Hearts']",52,13,Ace of Hearts,"['2 of Diamonds', 'Jack of Clubs', '7 of Hearts']",3,21,False
2 of Clubs,"['2 of Clubs', '6 of Clubs', '8 of Diamonds', '8 of Clubs', '5 of Spades', '10 of Spades', 'Queen of Clubs', '7 of Diamonds', '6 of Hearts', '2 of Hearts', 'King of Hearts', '9 of Hearts']",0,12,Ace of Hearts,"['2 of Diamonds', 'Jack of Clubs', '7 of Hearts']",3,21,False
2 of Diamonds,"['2 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Jack of Spades', '8 of Diamonds', '2 of Spades', '5 of Clubs', '6 of Spades', '9 of Diamonds', '5 of Hearts', 'Queen of Hearts']",117,20,7 of Hearts,"['9 of Clubs', '6 of Diamonds']",2,17,True
2 of Diamonds,"['2 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Jack of Spades', '8 of Diamonds', '2 of Spades', '5 of Clubs', '6 of Spades', '9 of Diamonds', '5 of Hearts', 'Queen of Hearts', '6 of Hearts']",106,18,7 of Hearts,"['9 of Clubs', '6 of Diamonds']",2,17,True
2 of Diamonds,"['2 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Jack of Spades', '8 of Diamonds', '2 of Spades', '5 of Clubs', '6 of Spades', '9 of Diamonds', '5 of Hearts', 'Queen of Hearts', '6 of Hearts']",0,7,7 of Hearts,"['9 of Clubs', '6 of Diamonds']",2,17,False
2 of Diamonds,"['2 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Jack of Spades', '8 of Diamonds', '2 of Spades', '5 of Clubs', '6 of Spades', '9 of Diamonds', '5 of Hearts', 'Queen of Hearts', '6 of Hearts']",52,15,7 of Hearts,"['9 of Clubs', '6 of Diamonds']",2,17,False
2 of Diamonds,"['2 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Jack of Spades', '8 of Diamonds', '2 of Spades', '5 of Clubs', '6 of Spades', '9 of Diamonds', '5 of Hearts', 'Queen of Hearts', '6 of Hearts']",0,15,7 of Hearts,"['9 of Clubs', '6 of Diamonds']",2,17,False
