Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
5 of Spades,"['5 of Spades', 'Ace of Diamonds', 'Jack of Spades', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds', '5 of Diamonds', 'King of Spades', '7 of Diamonds', 'Jack of Hearts', '2 of Clubs', '7 of Hearts']",37,17,6 of Clubs,"['4 of Hearts', '8 of Clubs']",2,17,False
5 of Spades,"['5 of Spades', 'Ace of Diamonds', 'Jack of Spades', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds', '5 of Diamonds', 'King of Spades', '7 of Diamonds', 'Jack of Hearts', '2 of Clubs', '7 of Hearts']",0,12,6 of Clubs,"['4 of Hearts', '8 of Clubs']",2,17,False
3 of Diamonds,"['3 of Diamonds', '8 of Spades', '5 of Clubs', 'King of Diamonds', 'Ace of Hearts', '2 of Diamonds', '5 of Spades', '4 of Spades', 'Jack of Clubs', '9 of Clubs', '7 of Spades']",112,23,4 of Diamonds,"['3 of Clubs', 'Ace of Clubs', '3 of Spades', '9 of Spades']",4,19,False
3 of Diamonds,"['3 of Diamonds', '8 of Spades', '5 of Clubs', 'King of Diamonds', 'Ace of Hearts', '2 of Diamonds', '5 of Spades', '4 of Spades', 'Jack of Clubs', '9 of Clubs', '7 of Spades', 'Jack of Spades']",90,21,4 of Diamonds,"['3 of Clubs', 'Ace of Clubs', '3 of Spades', '9 of Spades']",4,19,True
3 of Diamonds,"['3 of Diamonds', '8 of Spades', '5 of Clubs', 'King of Diamonds', 'Ace of Hearts', '2 of Diamonds', '5 of Spades', '4 of Spades', 'Jack of Clubs', '9 of Clubs', '7 of Spades', 'Jack of Spades', 'Jack of Diamonds']",0,7,4 of Diamonds,"['3 of Clubs', 'Ace of Clubs', '3 of Spades', '9 of Spades']",4,19,False
3 of Diamonds,"['3 of Diamonds', '8 of Spades', '5 of Clubs', 'King of Diamonds', 'Ace of Hearts', '2 of Diamonds', '5 of Spades', '4 of Spades', 'Jack of Clubs', '9 of Clubs', '7 of Spades', 'Jack of Spades', 'Jack of Diamonds']",38,20,4 of Diamonds,"['3 of Clubs', 'Ace of Clubs', '3 of Spades', '9 of Spades']",4,19,True
3 of Diamonds,"['3 of Diamonds', '8 of Spades', '5 of Clubs', 'King of Diamonds', 'Ace of Hearts', '2 of Diamonds', '5 of Spades', '4 of Spades', 'Jack of Clubs', '9 of Clubs', '7 of Spades', 'Jack of Spades', 'Jack of Diamonds', '6 of Clubs']",0,16,4 of Diamonds,"['3 of Clubs', 'Ace of Clubs', '3 of Spades', '9 of Spades']",4,19,False
2 of Spades,"['2 of Spades', 'Jack of Clubs', '4 of Clubs', 'Ace of Spades', 'King of Diamonds', '4 of Diamonds', 'Queen of Spades', '5 of Clubs', '8 of Hearts', '4 of Hearts', '10 of Hearts']",114,20,10 of Diamonds,"['2 of Clubs', '9 of Clubs', '4 of Spades']",3,17,True
2 of Spades,"['2 of Spades', 'Jack of Clubs', '4 of Clubs', 'Ace of Spades', 'King of Diamonds', '4 of Diamonds', 'Queen of Spades', '5 of Clubs', '8 of Hearts', '4 of Hearts', '10 of Hearts', 'Ace of Hearts', '5 of Diamonds']",91,17,10 of Diamonds,"['2 of Clubs', '9 of Clubs', '4 of Spades']",3,17,False
2 of Spades,"['2 of Spades', 'Jack of Clubs', '4 of Clubs', 'Ace of Spades', 'King of Diamonds', '4 of Diamonds', 'Queen of Spades', '5 of Clubs', '8 of Hearts', '4 of Hearts', '10 of Hearts', 'Ace of Hearts', '5 of Diamonds', '6 of Diamonds']",0,14,10 of Diamonds,"['2 of Clubs', '9 of Clubs', '4 of Spades']",3,17,False
2 of Spades,"['2 of Spades', 'Jack of Clubs', '4 of Clubs', 'Ace of Spades', 'King of Diamonds', '4 of Diamonds', 'Queen of Spades', '5 of Clubs', '8 of Hearts', '4 of Hearts', '10 of Hearts', 'Ace of Hearts', '5 of Diamonds', '6 of Diamonds']",38,13,10 of Diamonds,"['2 of Clubs', '9 of Clubs', '4 of Spades']",3,17,False
2 of Spades,"['2 of Spades', 'Jack of Clubs', '4 of Clubs', 'Ace of Spades', 'King of Diamonds', '4 of Diamonds', 'Queen of Spades', '5 of Clubs', '8 of Hearts', '4 of Hearts', '10 of Hearts', 'Ace of Hearts', '5 of Diamonds', '6 of Diamonds']",0,14,10 of Diamonds,"['2 of Clubs', '9 of Clubs', '4 of Spades']",3,17,False
Queen of Clubs,"['Queen of Clubs', '3 of Spades', 'Jack of Diamonds', 'King of Diamonds', '2 of Spades', '7 of Spades', '6 of Spades', 'Ace of Spades', 'Queen of Diamonds', '4 of Spades', 'Ace of Clubs']",116,21,4 of Hearts,['9 of Diamonds'],1,19,True
Queen of Clubs,"['Queen of Clubs', '3 of Spades', 'Jack of Diamonds', 'King of Diamonds', '2 of Spades', '7 of Spades', '6 of Spades', 'Ace of Spades', 'Queen of Diamonds', '4 of Spades', 'Ace of Clubs', '3 of Diamonds', '5 of Diamonds']",92,21,4 of Hearts,['9 of Diamonds'],1,19,True
Queen of Clubs,"['Queen of Clubs', '3 of Spades', 'Jack of Diamonds', 'King of Diamonds', '2 of Spades', '7 of Spades', '6 of Spades', 'Ace of Spades', 'Queen of Diamonds', '4 of Spades', 'Ace of Clubs', '3 of Diamonds', '5 of Diamonds', '9 of Hearts']",0,13,4 of Hearts,['9 of Diamonds'],1,19,False
Queen of Clubs,"['Queen of Clubs', '3 of Spades', 'Jack of Diamonds', 'King of Diamonds', '2 of Spades', '7 of Spades', '6 of Spades', 'Ace of Spades', 'Queen of Diamonds', '4 of Spades', 'Ace of Clubs', '3 of Diamonds', '5 of Diamonds', '9 of Hearts']",38,11,4 of Hearts,['9 of Diamonds'],1,19,False
Queen of Clubs,"['Queen of Clubs', '3 of Spades', 'Jack of Diamonds', 'King of Diamonds', '2 of Spades', '7 of Spades', '6 of Spades', 'Ace of Spades', 'Queen of Diamonds', '4 of Spades', 'Ace of Clubs', '3 of Diamonds', '5 of Diamonds', '9 of Hearts']",0,5,4 of Hearts,['9 of Diamonds'],1,19,False
7 of Clubs,"['7 of Clubs', 'Jack of Spades', '4 of Hearts', 'Ace of Spades', '6 of Diamonds', 'Jack of Clubs', 'Jack of Diamonds', '4 of Spades', '10 of Clubs', '2 of Spades', '6 of Clubs']",117,21,Ace of Diamonds,['Queen of Clubs'],1,17,True
7 of Clubs,"['7 of Clubs', 'Jack of Spades', '4 of Hearts', 'Ace of Spades', '6 of Diamonds', 'Jack of Clubs', 'Jack of Diamonds', '4 of Spades', '10 of Clubs', '2 of Spades', '6 of Clubs', '7 of Spades']",95,20,Ace of Diamonds,['Queen of Clubs'],1,17,True
7 of Clubs,"['7 of Clubs', 'Jack of Spades', '4 of Hearts', 'Ace of Spades', '6 of Diamonds', 'Jack of Clubs', 'Jack of Diamonds', '4 of Spades', '10 of Clubs', '2 of Spades', '6 of Clubs', '7 of Spades', '2 of Diamonds', '3 of Diamonds', '8 of Hearts']",0,10,Ace of Diamonds,['Queen of Clubs'],1,17,False
7 of Clubs,"['7 of Clubs', 'Jack of Spades', '4 of Hearts', 'Ace of Spades', '6 of Diamonds', 'Jack of Clubs', 'Jack of Diamonds', '4 of Spades', '10 of Clubs', '2 of Spades', '6 of Clubs', '7 of Spades', '2 of Diamonds', '3 of Diamonds', '8 of Hearts']",38,14,Ace of Diamonds,['Queen of Clubs'],1,17,False
7 of Clubs,"['7 of Clubs', 'Jack of Spades', '4 of Hearts', 'Ace of Spades', '6 of Diamonds', 'Jack of Clubs', 'Jack of Diamonds', '4 of Spades', '10 of Clubs', '2 of Spades', '6 of Clubs', '7 of Spades', '2 of Diamonds', '3 of Diamonds', '8 of Hearts']",0,8,Ace of Diamonds,['Queen of Clubs'],1,17,False
King of Clubs,"['King of Clubs', '9 of Hearts', '10 of Spades', 'Ace of Hearts', '7 of Spades', '3 of Spades', '5 of Diamonds', 'King of Diamonds', '7 of Diamonds', '8 of Hearts', '4 of Hearts']",117,19,5 of Hearts,"['3 of Hearts', '9 of Diamonds']",2,22,True
King of Clubs,"['King of Clubs', '9 of Hearts', '10 of Spades', 'Ace of Hearts', '7 of Spades', '3 of Spades', '5 of Diamonds', 'King of Diamonds', '7 of Diamonds', '8 of Hearts', '4 of Hearts']",97,23,5 of Hearts,"['3 of Hearts', '9 of Diamonds']",2,22,False
King of Clubs,"['King of Clubs', '9 of Hearts', '10 of Spades', 'Ace of Hearts', '7 of Spades', '3 of Spades', '5 of Diamonds', 'King of Diamonds', '7 of Diamonds', '8 of Hearts', '4 of Hearts', '5 of Clubs', 'Queen of Diamonds']",0,8,5 of Hearts,"['3 of Hearts', '9 of Diamonds']",2,22,True
King of Clubs,"['King of Clubs', '9 of Hearts', '10 of Spades', 'Ace of Hearts', '7 of Spades', '3 of Spades', '5 of Diamonds', 'King of Diamonds', '7 of Diamonds', '8 of Hearts', '4 of Hearts', '5 of Clubs', 'Queen of Diamonds']",38,17,5 of Hearts,"['3 of Hearts', '9 of Diamonds']",2,22,True
King of Clubs,"['King of Clubs', '9 of Hearts', '10 of Spades', 'Ace of Hearts', '7 of Spades', '3 of Spades', '5 of Diamonds', 'King of Diamonds', '7 of Diamonds', '8 of Hearts', '4 of Hearts', '5 of Clubs', 'Queen of Diamonds']",0,12,5 of Hearts,"['3 of Hearts', '9 of Diamonds']",2,22,True
3 of Hearts,"['3 of Hearts', '2 of Hearts', '10 of Diamonds', '6 of Hearts', 'Jack of Spades', 'Queen of Clubs', 'Ace of Spades', '10 of Spades', '8 of Clubs', '5 of Clubs', '7 of Diamonds']",118,20,3 of Spades,"['8 of Diamonds', 'King of Spades']",2,21,False
3 of Hearts,"['3 of Hearts', '2 of Hearts', '10 of Diamonds', '6 of Hearts', 'Jack of Spades', 'Queen of Clubs', 'Ace of Spades', '10 of Spades', '8 of Clubs', '5 of Clubs', '7 of Diamonds', '8 of Hearts']",97,16,3 of Spades,"['8 of Diamonds', 'King of Spades']",2,21,False
3 of Hearts,"['3 of Hearts', '2 of Hearts', '10 of Diamonds', '6 of Hearts', 'Jack of Spades', 'Queen of Clubs', 'Ace of Spades', '10 of Spades', '8 of Clubs', '5 of Clubs', '7 of Diamonds', '8 of Hearts']",0,11,3 of Spades,"['8 of Diamonds', 'King of Spades']",2,21,False
3 of Hearts,"['3 of Hearts', '2 of Hearts', '10 of Diamonds', '6 of Hearts', 'Jack of Spades', 'Queen of Clubs', 'Ace of Spades', '10 of Spades', '8 of Clubs', '5 of Clubs', '7 of Diamonds', '8 of Hearts']",38,18,3 of Spades,"['8 of Diamonds', 'King of Spades']",2,21,False
3 of Hearts,"['3 of Hearts', '2 of Hearts', '10 of Diamonds', '6 of Hearts', 'Jack of Spades', 'Queen of Clubs', 'Ace of Spades', '10 of Spades', '8 of Clubs', '5 of Clubs', '7 of Diamonds', '8 of Hearts']",0,12,3 of Spades,"['8 of Diamonds', 'King of Spades']",2,21,False
9 of Spades,"['9 of Spades', '8 of Hearts', '8 of Clubs', '3 of Spades', '6 of Diamonds', '7 of Clubs', '5 of Clubs', '3 of Clubs', '2 of Spades', '7 of Diamonds', '4 of Spades']",121,23,Jack of Clubs,['10 of Clubs'],1,19,False
9 of Spades,"['9 of Spades', '8 of Hearts', '8 of Clubs', '3 of Spades', '6 of Diamonds', '7 of Clubs', '5 of Clubs', '3 of Clubs', '2 of Spades', '7 of Diamonds', '4 of Spades', '5 of Spades', 'Jack of Diamonds', 'King of Spades']",98,19,Jack of Clubs,['10 of Clubs'],1,19,False
9 of Spades,"['9 of Spades', '8 of Hearts', '8 of Clubs', '3 of Spades', '6 of Diamonds', '7 of Clubs', '5 of Clubs', '3 of Clubs', '2 of Spades', '7 of Diamonds', '4 of Spades', '5 of Spades', 'Jack of Diamonds', 'King of Spades', 'King of Clubs']",0,12,Jack of Clubs,['10 of Clubs'],1,19,False
9 of Spades,"['9 of Spades', '8 of Hearts', '8 of Clubs', '3 of Spades', '6 of Diamonds', '7 of Clubs', '5 of Clubs', '3 of Clubs', '2 of Spades', '7 of Diamonds', '4 of Spades', '5 of Spades', 'Jack of Diamonds', 'King of Spades', 'King of Clubs']",38,5,Jack of Clubs,['10 of Clubs'],1,19,False
9 of Spades,"['9 of Spades', '8 of Hearts', '8 of Clubs', '3 of Spades', '6 of Diamonds', '7 of Clubs', '5 of Clubs', '3 of Clubs', '2 of Spades', '7 of Diamonds', '4 of Spades', '5 of Spades', 'Jack of Diamonds', 'King of Spades', 'King of Clubs']",0,11,Jack of Clubs,['10 of Clubs'],1,19,False
8 of Spades,"['8 of Spades', 'King of Spades', '10 of Spades', '9 of Spades', '3 of Spades', '5 of Diamonds', '3 of Clubs', 'Ace of Hearts', '4 of Clubs', 'Queen of Clubs', '9 of Hearts']",121,20,7 of Hearts,"['Ace of Diamonds', '5 of Spades', '8 of Hearts']",3,22,True
8 of Spades,"['8 of Spades', 'King of Spades', '10 of Spades', '9 of Spades', '3 of Spades', '5 of Diamonds', '3 of Clubs', 'Ace of Hearts', '4 of Clubs', 'Queen of Clubs', '9 of Hearts']",99,22,7 of Hearts,"['Ace of Diamonds', '5 of Spades', '8 of Hearts']",3,22,False
8 of Spades,"['8 of Spades', 'King of Spades', '10 of Spades', '9 of Spades', '3 of Spades', '5 of Diamonds', '3 of Clubs', 'Ace of Hearts', '4 of Clubs', 'Queen of Clubs', '9 of Hearts', 'Queen of Spades']",0,8,7 of Hearts,"['Ace of Diamonds', '5 of Spades', '8 of Hearts']",3,22,True
8 of Spades,"['8 of Spades', 'King of Spades', '10 of Spades', '9 of Spades', '3 of Spades', '5 of Diamonds', '3 of Clubs', 'Ace of Hearts', '4 of Clubs', 'Queen of Clubs', '9 of Hearts', 'Queen of Spades']",38,5,7 of Hearts,"['Ace of Diamonds', '5 of Spades', '8 of Hearts']",3,22,True
8 of Spades,"['8 of Spades', 'King of Spades', '10 of Spades', '9 of Spades', '3 of Spades', '5 of Diamonds', '3 of Clubs', 'Ace of Hearts', '4 of Clubs', 'Queen of Clubs', '9 of Hearts', 'Queen of Spades']",0,19,7 of Hearts,"['Ace of Diamonds', '5 of Spades', '8 of Hearts']",3,22,True
7 of Diamonds,"['7 of Diamonds', 'King of Diamonds', 'Jack of Clubs', '3 of Clubs', '4 of Diamonds', '9 of Hearts', '2 of Hearts', '10 of Clubs', '4 of Hearts', '8 of Clubs', '9 of Clubs']",121,20,8 of Hearts,"['6 of Hearts', 'Queen of Spades']",2,23,True
7 of Diamonds,"['7 of Diamonds', 'King of Diamonds', 'Jack of Clubs', '3 of Clubs', '4 of Diamonds', '9 of Hearts', '2 of Hearts', '10 of Clubs', '4 of Hearts', '8 of Clubs', '9 of Clubs']",101,20,8 of Hearts,"['6 of Hearts', 'Queen of Spades']",2,23,True
7 of Diamonds,"['7 of Diamonds', 'King of Diamonds', 'Jack of Clubs', '3 of Clubs', '4 of Diamonds', '9 of Hearts', '2 of Hearts', '10 of Clubs', '4 of Hearts', '8 of Clubs', '9 of Clubs', '7 of Clubs', '6 of Diamonds']",0,11,8 of Hearts,"['6 of Hearts', 'Queen of Spades']",2,23,True
7 of Diamonds,"['7 of Diamonds', 'King of Diamonds', 'Jack of Clubs', '3 of Clubs', '4 of Diamonds', '9 of Hearts', '2 of Hearts', '10 of Clubs', '4 of Hearts', '8 of Clubs', '9 of Clubs', '7 of Clubs', '6 of Diamonds']",39,24,8 of Hearts,"['6 of Hearts', 'Queen of Spades']",2,23,False
7 of Diamonds,"['7 of Diamonds', 'King of Diamonds', 'Jack of Clubs', '3 of Clubs', '4 of Diamonds', '9 of Hearts', '2 of Hearts', '10 of Clubs', '4 of Hearts', '8 of Clubs', '9 of Clubs', '7 of Clubs', '6 of Diamonds', 'Queen of Hearts']",0,17,8 of Hearts,"['6 of Hearts', 'Queen of Spades']",2,23,True
Jack of Spades,"['Jack of Spades', '9 of Hearts', 'Ace of Diamonds', '9 of Spades', 'Ace of Spades', '8 of Clubs', 'Queen of Hearts', 'King of Diamonds', '6 of Spades', '6 of Clubs', '4 of Clubs']",123,17,4 of Spades,['Jack of Diamonds'],1,20,False
Jack of Spades,"['Jack of Spades', '9 of Hearts', 'Ace of Diamonds', '9 of Spades', 'Ace of Spades', '8 of Clubs', 'Queen of Hearts', 'King of Diamonds', '6 of Spades', '6 of Clubs', '4 of Clubs', '2 of Spades', '5 of Hearts']",102,17,4 of Spades,['Jack of Diamonds'],1,20,False
Jack of Spades,"['Jack of Spades', '9 of Hearts', 'Ace of Diamonds', '9 of Spades', 'Ace of Spades', '8 of Clubs', 'Queen of Hearts', 'King of Diamonds', '6 of Spades', '6 of Clubs', '4 of Clubs', '2 of Spades', '5 of Hearts', '7 of Hearts']",0,18,4 of Spades,['Jack of Diamonds'],1,20,False
Jack of Spades,"['Jack of Spades', '9 of Hearts', 'Ace of Diamonds', '9 of Spades', 'Ace of Spades', '8 of Clubs', 'Queen of Hearts', 'King of Diamonds', '6 of Spades', '6 of Clubs', '4 of Clubs', '2 of Spades', '5 of Hearts', '7 of Hearts']",40,26,4 of Spades,['Jack of Diamonds'],1,20,False
Jack of Spades,"['Jack of Spades', '9 of Hearts', 'Ace of Diamonds', '9 of Spades', 'Ace of Spades', '8 of Clubs', 'Queen of Hearts', 'King of Diamonds', '6 of Spades', '6 of Clubs', '4 of Clubs', '2 of Spades', '5 of Hearts', '7 of Hearts', 'King of Spades']",0,10,4 of Spades,['Jack of Diamonds'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Spades', 'King of Clubs', '6 of Clubs', 'Ace of Clubs', '3 of Diamonds', '10 of Clubs']",125,24,Ace of Spades,['10 of Diamonds'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Spades', 'King of Clubs', '6 of Clubs', 'Ace of Clubs', '3 of Diamonds', '10 of Clubs', '2 of Spades', 'Queen of Clubs']",102,20,Ace of Spades,['10 of Diamonds'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Spades', 'King of Clubs', '6 of Clubs', 'Ace of Clubs', '3 of Diamonds', '10 of Clubs', '2 of Spades', 'Queen of Clubs']",0,16,Ace of Spades,['10 of Diamonds'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Spades', 'King of Clubs', '6 of Clubs', 'Ace of Clubs', '3 of Diamonds', '10 of Clubs', '2 of Spades', 'Queen of Clubs']",41,11,Ace of Spades,['10 of Diamonds'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '3 of Hearts', '9 of Clubs', 'Jack of Spades', 'Queen of Spades', '6 of Spades', 'King of Clubs', '6 of Clubs', 'Ace of Clubs', '3 of Diamonds', '10 of Clubs', '2 of Spades', 'Queen of Clubs', '4 of Clubs']",0,13,Ace of Spades,['10 of Diamonds'],1,20,False
7 of Clubs,"['7 of Clubs', '2 of Clubs', '3 of Hearts', '10 of Spades', '5 of Diamonds', '9 of Spades', '10 of Diamonds', '4 of Diamonds', '4 of Clubs', '3 of Diamonds', '5 of Spades']",127,22,4 of Spades,"['5 of Hearts', '2 of Spades', 'King of Clubs']",3,24,False
7 of Clubs,"['7 of Clubs', '2 of Clubs', '3 of Hearts', '10 of Spades', '5 of Diamonds', '9 of Spades', '10 of Diamonds', '4 of Diamonds', '4 of Clubs', '3 of Diamonds', '5 of Spades', '7 of Diamonds', 'King of Spades']",103,25,4 of Spades,"['5 of Hearts', '2 of Spades', 'King of Clubs']",3,24,False
7 of Clubs,"['7 of Clubs', '2 of Clubs', '3 of Hearts', '10 of Spades', '5 of Diamonds', '9 of Spades', '10 of Diamonds', '4 of Diamonds', '4 of Clubs', '3 of Diamonds', '5 of Spades', '7 of Diamonds', 'King of Spades', 'King of Hearts']",0,19,4 of Spades,"['5 of Hearts', '2 of Spades', 'King of Clubs']",3,24,True
7 of Clubs,"['7 of Clubs', '2 of Clubs', '3 of Hearts', '10 of Spades', '5 of Diamonds', '9 of Spades', '10 of Diamonds', '4 of Diamonds', '4 of Clubs', '3 of Diamonds', '5 of Spades', '7 of Diamonds', 'King of Spades', 'King of Hearts']",41,4,4 of Spades,"['5 of Hearts', '2 of Spades', 'King of Clubs']",3,24,True
7 of Clubs,"['7 of Clubs', '2 of Clubs', '3 of Hearts', '10 of Spades', '5 of Diamonds', '9 of Spades', '10 of Diamonds', '4 of Diamonds', '4 of Clubs', '3 of Diamonds', '5 of Spades', '7 of Diamonds', 'King of Spades', 'King of Hearts']",0,8,4 of Spades,"['5 of Hearts', '2 of Spades', 'King of Clubs']",3,24,True
3 of Clubs,"['3 of Clubs', 'King of Clubs', '8 of Hearts', '10 of Spades', '7 of Clubs', '9 of Diamonds', '6 of Clubs', 'Jack of Clubs', '4 of Spades', '9 of Spades', '9 of Clubs']",127,18,Jack of Spades,"['7 of Hearts', '6 of Diamonds', '3 of Hearts']",3,19,False
3 of Clubs,"['3 of Clubs', 'King of Clubs', '8 of Hearts', '10 of Spades', '7 of Clubs', '9 of Diamonds', '6 of Clubs', 'Jack of Clubs', '4 of Spades', '9 of Spades', '9 of Clubs']",103,17,Jack of Spades,"['7 of Hearts', '6 of Diamonds', '3 of Hearts']",3,19,False
3 of Clubs,"['3 of Clubs', 'King of Clubs', '8 of Hearts', '10 of Spades', '7 of Clubs', '9 of Diamonds', '6 of Clubs', 'Jack of Clubs', '4 of Spades', '9 of Spades', '9 of Clubs']",0,15,Jack of Spades,"['7 of Hearts', '6 of Diamonds', '3 of Hearts']",3,19,False
3 of Clubs,"['3 of Clubs', 'King of Clubs', '8 of Hearts', '10 of Spades', '7 of Clubs', '9 of Diamonds', '6 of Clubs', 'Jack of Clubs', '4 of Spades', '9 of Spades', '9 of Clubs']",41,14,Jack of Spades,"['7 of Hearts', '6 of Diamonds', '3 of Hearts']",3,19,False
3 of Clubs,"['3 of Clubs', 'King of Clubs', '8 of Hearts', '10 of Spades', '7 of Clubs', '9 of Diamonds', '6 of Clubs', 'Jack of Clubs', '4 of Spades', '9 of Spades', '9 of Clubs']",0,9,Jack of Spades,"['7 of Hearts', '6 of Diamonds', '3 of Hearts']",3,19,False
Queen of Hearts,"['Queen of Hearts', '2 of Hearts', '4 of Spades', 'Jack of Clubs', 'Jack of Diamonds', '4 of Clubs', '7 of Hearts', '10 of Hearts', '6 of Spades', '6 of Clubs', '4 of Hearts']",129,23,5 of Clubs,['Queen of Spades'],1,20,False
Queen of Hearts,"['Queen of Hearts', '2 of Hearts', '4 of Spades', 'Jack of Clubs', 'Jack of Diamonds', '4 of Clubs', '7 of Hearts', '10 of Hearts', '6 of Spades', '6 of Clubs', '4 of Hearts', '7 of Spades', 'Jack of Spades']",107,25,5 of Clubs,['Queen of Spades'],1,20,False
Queen of Hearts,"['Queen of Hearts', '2 of Hearts', '4 of Spades', 'Jack of Clubs', 'Jack of Diamonds', '4 of Clubs', '7 of Hearts', '10 of Hearts', '6 of Spades', '6 of Clubs', '4 of Hearts', '7 of Spades', 'Jack of Spades', '5 of Diamonds', 'King of Hearts', '3 of Clubs', '10 of Spades']",0,11,5 of Clubs,['Queen of Spades'],1,20,False
Queen of Hearts,"['Queen of Hearts', '2 of Hearts', '4 of Spades', 'Jack of Clubs', 'Jack of Diamonds', '4 of Clubs', '7 of Hearts', '10 of Hearts', '6 of Spades', '6 of Clubs', '4 of Hearts', '7 of Spades', 'Jack of Spades', '5 of Diamonds', 'King of Hearts', '3 of Clubs', '10 of Spades']",41,16,5 of Clubs,['Queen of Spades'],1,20,False
Queen of Hearts,"['Queen of Hearts', '2 of Hearts', '4 of Spades', 'Jack of Clubs', 'Jack of Diamonds', '4 of Clubs', '7 of Hearts', '10 of Hearts', '6 of Spades', '6 of Clubs', '4 of Hearts', '7 of Spades', 'Jack of Spades', '5 of Diamonds', 'King of Hearts', '3 of Clubs', '10 of Spades']",0,10,5 of Clubs,['Queen of Spades'],1,20,False
5 of Spades,"['5 of Spades', '2 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '7 of Hearts', '4 of Diamonds', '7 of Spades', 'King of Spades', '10 of Hearts', 'Queen of Hearts', '6 of Hearts']",130,21,5 of Hearts,"['5 of Clubs', '2 of Clubs', 'Queen of Spades']",3,22,True
5 of Spades,"['5 of Spades', '2 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '7 of Hearts', '4 of Diamonds', '7 of Spades', 'King of Spades', '10 of Hearts', 'Queen of Hearts', '6 of Hearts', '9 of Clubs']",108,16,5 of Hearts,"['5 of Clubs', '2 of Clubs', 'Queen of Spades']",3,22,True
5 of Spades,"['5 of Spades', '2 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '7 of Hearts', '4 of Diamonds', '7 of Spades', 'King of Spades', '10 of Hearts', 'Queen of Hearts', '6 of Hearts', '9 of Clubs', '8 of Hearts']",0,11,5 of Hearts,"['5 of Clubs', '2 of Clubs', 'Queen of Spades']",3,22,True
5 of Spades,"['5 of Spades', '2 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '7 of Hearts', '4 of Diamonds', '7 of Spades', 'King of Spades', '10 of Hearts', 'Queen of Hearts', '6 of Hearts', '9 of Clubs', '8 of Hearts']",41,20,5 of Hearts,"['5 of Clubs', '2 of Clubs', 'Queen of Spades']",3,22,True
5 of Spades,"['5 of Spades', '2 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '7 of Hearts', '4 of Diamonds', '7 of Spades', 'King of Spades', '10 of Hearts', 'Queen of Hearts', '6 of Hearts', '9 of Clubs', '8 of Hearts']",0,16,5 of Hearts,"['5 of Clubs', '2 of Clubs', 'Queen of Spades']",3,22,True
4 of Clubs,"['4 of Clubs', '2 of Spades', '2 of Clubs', 'King of Clubs', '6 of Hearts', 'King of Hearts', 'Queen of Diamonds', 'Ace of Clubs', '5 of Spades', 'Jack of Hearts', '5 of Diamonds']",137,19,Queen of Hearts,"['Ace of Spades', '2 of Diamonds', '5 of Hearts', '2 of Hearts', '6 of Spades']",5,20,False
4 of Clubs,"['4 of Clubs', '2 of Spades', '2 of Clubs', 'King of Clubs', '6 of Hearts', 'King of Hearts', 'Queen of Diamonds', 'Ace of Clubs', '5 of Spades', 'Jack of Hearts', '5 of Diamonds', '9 of Diamonds', '4 of Hearts', '4 of Diamonds', '3 of Hearts', '7 of Spades', '3 of Clubs', '9 of Hearts']",108,16,Queen of Hearts,"['Ace of Spades', '2 of Diamonds', '5 of Hearts', '2 of Hearts', '6 of Spades']",5,20,False
4 of Clubs,"['4 of Clubs', '2 of Spades', '2 of Clubs', 'King of Clubs', '6 of Hearts', 'King of Hearts', 'Queen of Diamonds', 'Ace of Clubs', '5 of Spades', 'Jack of Hearts', '5 of Diamonds', '9 of Diamonds', '4 of Hearts', '4 of Diamonds', '3 of Hearts', '7 of Spades', '3 of Clubs', '9 of Hearts']",0,20,Queen of Hearts,"['Ace of Spades', '2 of Diamonds', '5 of Hearts', '2 of Hearts', '6 of Spades']",5,20,False
4 of Clubs,"['4 of Clubs', '2 of Spades', '2 of Clubs', 'King of Clubs', '6 of Hearts', 'King of Hearts', 'Queen of Diamonds', 'Ace of Clubs', '5 of Spades', 'Jack of Hearts', '5 of Diamonds', '9 of Diamonds', '4 of Hearts', '4 of Diamonds', '3 of Hearts', '7 of Spades', '3 of Clubs', '9 of Hearts']",42,13,Queen of Hearts,"['Ace of Spades', '2 of Diamonds', '5 of Hearts', '2 of Hearts', '6 of Spades']",5,20,False
