Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
9 of Spades,"['9 of Spades', '4 of Diamonds', 'Jack of Diamonds', '6 of Clubs', '7 of Diamonds', 'Queen of Diamonds', 'Queen of Hearts', 'Jack of Clubs', '4 of Clubs', '2 of Clubs', 'Ace of Diamonds', '9 of Diamonds', 'Jack of Hearts']",39,14,Ace of Hearts,"['3 of Hearts', 'Ace of Spades', '10 of Clubs']",3,23,True
9 of Spades,"['9 of Spades', '4 of Diamonds', 'Jack of Diamonds', '6 of Clubs', '7 of Diamonds', 'Queen of Diamonds', 'Queen of Hearts', 'Jack of Clubs', '4 of Clubs', '2 of Clubs', 'Ace of Diamonds', '9 of Diamonds', 'Jack of Hearts']",0,3,Ace of Hearts,"['3 of Hearts', 'Ace of Spades', '10 of Clubs']",3,23,True
Queen of Spades,"['Queen of Spades', 'King of Spades', '4 of Hearts', '8 of Clubs', '6 of Clubs', '3 of Spades', '7 of Clubs', 'Ace of Diamonds', '3 of Hearts', '3 of Clubs', '4 of Diamonds']",120,17,2 of Hearts,['King of Diamonds'],1,20,False
Queen of Spades,"['Queen of Spades', 'King of Spades', '4 of Hearts', '8 of Clubs', '6 of Clubs', '3 of Spades', '7 of Clubs', 'Ace of Diamonds', '3 of Hearts', '3 of Clubs', '4 of Diamonds', 'Ace of Hearts', 'Ace of Clubs', 'Ace of Spades']",100,22,2 of Hearts,['King of Diamonds'],1,20,False
Queen of Spades,"['Queen of Spades', 'King of Spades', '4 of Hearts', '8 of Clubs', '6 of Clubs', '3 of Spades', '7 of Clubs', 'Ace of Diamonds', '3 of Hearts', '3 of Clubs', '4 of Diamonds', 'Ace of Hearts', 'Ace of Clubs', 'Ace of Spades', '8 of Hearts']",0,10,2 of Hearts,['King of Diamonds'],1,20,False
Queen of Spades,"['Queen of Spades', 'King of Spades', '4 of Hearts', '8 of Clubs', '6 of Clubs', '3 of Spades', '7 of Clubs', 'Ace of Diamonds', '3 of Hearts', '3 of Clubs', '4 of Diamonds', 'Ace of Hearts', 'Ace of Clubs', 'Ace of Spades', '8 of Hearts']",39,4,2 of Hearts,['King of Diamonds'],1,20,False
Queen of Spades,"['Queen of Spades', 'King of Spades', '4 of Hearts', '8 of Clubs', '6 of Clubs', '3 of Spades', '7 of Clubs', 'Ace of Diamonds', '3 of Hearts', '3 of Clubs', '4 of Diamonds', 'Ace of Hearts', 'Ace of Clubs', 'Ace of Spades', '8 of Hearts']",0,7,2 of Hearts,['King of Diamonds'],1,20,False
6 of Hearts,"['6 of Hearts', '5 of Diamonds', '4 of Spades', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', 'Ace of Diamonds', 'Ace of Spades']",121,17,9 of Clubs,"['6 of Spades', '10 of Hearts']",2,22,True
6 of Hearts,"['6 of Hearts', '5 of Diamonds', '4 of Spades', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', 'Ace of Diamonds', 'Ace of Spades', '8 of Spades']",100,20,9 of Clubs,"['6 of Spades', '10 of Hearts']",2,22,True
6 of Hearts,"['6 of Hearts', '5 of Diamonds', '4 of Spades', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', 'Ace of Diamonds', 'Ace of Spades', '8 of Spades']",0,16,9 of Clubs,"['6 of Spades', '10 of Hearts']",2,22,True
6 of Hearts,"['6 of Hearts', '5 of Diamonds', '4 of Spades', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', 'Ace of Diamonds', 'Ace of Spades', '8 of Spades']",39,5,9 of Clubs,"['6 of Spades', '10 of Hearts']",2,22,True
6 of Hearts,"['6 of Hearts', '5 of Diamonds', '4 of Spades', 'Jack of Diamonds', '10 of Diamonds', '7 of Clubs', '9 of Hearts', 'Ace of Hearts', '4 of Hearts', 'Ace of Diamonds', 'Ace of Spades', '8 of Spades']",0,1,9 of Clubs,"['6 of Spades', '10 of Hearts']",2,22,True
8 of Diamonds,"['8 of Diamonds', '8 of Clubs', 'Queen of Hearts', '7 of Spades', '10 of Diamonds', '9 of Diamonds', 'Jack of Clubs', '10 of Hearts', 'Queen of Spades', 'Jack of Hearts', 'King of Diamonds']",121,18,5 of Spades,['Queen of Clubs'],1,18,False
8 of Diamonds,"['8 of Diamonds', '8 of Clubs', 'Queen of Hearts', '7 of Spades', '10 of Diamonds', '9 of Diamonds', 'Jack of Clubs', '10 of Hearts', 'Queen of Spades', 'Jack of Hearts', 'King of Diamonds']",100,17,5 of Spades,['Queen of Clubs'],1,18,False
8 of Diamonds,"['8 of Diamonds', '8 of Clubs', 'Queen of Hearts', '7 of Spades', '10 of Diamonds', '9 of Diamonds', 'Jack of Clubs', '10 of Hearts', 'Queen of Spades', 'Jack of Hearts', 'King of Diamonds']",0,19,5 of Spades,['Queen of Clubs'],1,18,True
8 of Diamonds,"['8 of Diamonds', '8 of Clubs', 'Queen of Hearts', '7 of Spades', '10 of Diamonds', '9 of Diamonds', 'Jack of Clubs', '10 of Hearts', 'Queen of Spades', 'Jack of Hearts', 'King of Diamonds']",39,20,5 of Spades,['Queen of Clubs'],1,18,True
8 of Diamonds,"['8 of Diamonds', '8 of Clubs', 'Queen of Hearts', '7 of Spades', '10 of Diamonds', '9 of Diamonds', 'Jack of Clubs', '10 of Hearts', 'Queen of Spades', 'Jack of Hearts', 'King of Diamonds']",0,20,5 of Spades,['Queen of Clubs'],1,18,True
Queen of Clubs,"['Queen of Clubs', '8 of Clubs', '2 of Clubs', '2 of Diamonds', '3 of Clubs', '7 of Clubs', '4 of Hearts', '2 of Spades', '10 of Spades', '10 of Hearts', '3 of Spades']",122,20,Jack of Spades,"['6 of Spades', 'Ace of Clubs']",2,17,True
Queen of Clubs,"['Queen of Clubs', '8 of Clubs', '2 of Clubs', '2 of Diamonds', '3 of Clubs', '7 of Clubs', '4 of Hearts', '2 of Spades', '10 of Spades', '10 of Hearts', '3 of Spades', 'Jack of Hearts']",103,21,Jack of Spades,"['6 of Spades', 'Ace of Clubs']",2,17,True
Queen of Clubs,"['Queen of Clubs', '8 of Clubs', '2 of Clubs', '2 of Diamonds', '3 of Clubs', '7 of Clubs', '4 of Hearts', '2 of Spades', '10 of Spades', '10 of Hearts', '3 of Spades', 'Jack of Hearts', 'Ace of Diamonds', '5 of Hearts', 'King of Hearts']",0,11,Jack of Spades,"['6 of Spades', 'Ace of Clubs']",2,17,False
Queen of Clubs,"['Queen of Clubs', '8 of Clubs', '2 of Clubs', '2 of Diamonds', '3 of Clubs', '7 of Clubs', '4 of Hearts', '2 of Spades', '10 of Spades', '10 of Hearts', '3 of Spades', 'Jack of Hearts', 'Ace of Diamonds', '5 of Hearts', 'King of Hearts']",41,23,Jack of Spades,"['6 of Spades', 'Ace of Clubs']",2,17,False
Queen of Clubs,"['Queen of Clubs', '8 of Clubs', '2 of Clubs', '2 of Diamonds', '3 of Clubs', '7 of Clubs', '4 of Hearts', '2 of Spades', '10 of Spades', '10 of Hearts', '3 of Spades', 'Jack of Hearts', 'Ace of Diamonds', '5 of Hearts', 'King of Hearts', 'Ace of Hearts', 'Queen of Spades']",0,13,Jack of Spades,"['6 of Spades', 'Ace of Clubs']",2,17,False
6 of Clubs,"['6 of Clubs', '9 of Clubs', '7 of Clubs', 'King of Spades', '9 of Spades', 'Ace of Diamonds', '3 of Diamonds', '9 of Diamonds', 'Ace of Spades', '7 of Diamonds', 'Ace of Clubs']",123,26,2 of Diamonds,"['10 of Hearts', 'King of Diamonds']",2,26,False
6 of Clubs,"['6 of Clubs', '9 of Clubs', '7 of Clubs', 'King of Spades', '9 of Spades', 'Ace of Diamonds', '3 of Diamonds', '9 of Diamonds', 'Ace of Spades', '7 of Diamonds', 'Ace of Clubs', 'Jack of Hearts']",103,19,2 of Diamonds,"['10 of Hearts', 'King of Diamonds']",2,26,True
6 of Clubs,"['6 of Clubs', '9 of Clubs', '7 of Clubs', 'King of Spades', '9 of Spades', 'Ace of Diamonds', '3 of Diamonds', '9 of Diamonds', 'Ace of Spades', '7 of Diamonds', 'Ace of Clubs', 'Jack of Hearts']",0,4,2 of Diamonds,"['10 of Hearts', 'King of Diamonds']",2,26,True
6 of Clubs,"['6 of Clubs', '9 of Clubs', '7 of Clubs', 'King of Spades', '9 of Spades', 'Ace of Diamonds', '3 of Diamonds', '9 of Diamonds', 'Ace of Spades', '7 of Diamonds', 'Ace of Clubs', 'Jack of Hearts']",42,13,2 of Diamonds,"['10 of Hearts', 'King of Diamonds']",2,26,True
6 of Clubs,"['6 of Clubs', '9 of Clubs', '7 of Clubs', 'King of Spades', '9 of Spades', 'Ace of Diamonds', '3 of Diamonds', '9 of Diamonds', 'Ace of Spades', '7 of Diamonds', 'Ace of Clubs', 'Jack of Hearts', '3 of Clubs']",0,8,2 of Diamonds,"['10 of Hearts', 'King of Diamonds']",2,26,True
Queen of Hearts,"['Queen of Hearts', 'Ace of Hearts', '3 of Clubs', 'King of Clubs', '4 of Clubs', '7 of Diamonds', '6 of Spades', 'King of Spades', '2 of Diamonds', '5 of Spades', '3 of Hearts']",125,21,9 of Hearts,"['4 of Hearts', 'King of Hearts']",2,24,True
Queen of Hearts,"['Queen of Hearts', 'Ace of Hearts', '3 of Clubs', 'King of Clubs', '4 of Clubs', '7 of Diamonds', '6 of Spades', 'King of Spades', '2 of Diamonds', '5 of Spades', '3 of Hearts', '9 of Diamonds', '8 of Clubs']",105,26,9 of Hearts,"['4 of Hearts', 'King of Hearts']",2,24,False
Queen of Hearts,"['Queen of Hearts', 'Ace of Hearts', '3 of Clubs', 'King of Clubs', '4 of Clubs', '7 of Diamonds', '6 of Spades', 'King of Spades', '2 of Diamonds', '5 of Spades', '3 of Hearts', '9 of Diamonds', '8 of Clubs', '2 of Hearts', '10 of Clubs']",0,13,9 of Hearts,"['4 of Hearts', 'King of Hearts']",2,24,True
Queen of Hearts,"['Queen of Hearts', 'Ace of Hearts', '3 of Clubs', 'King of Clubs', '4 of Clubs', '7 of Diamonds', '6 of Spades', 'King of Spades', '2 of Diamonds', '5 of Spades', '3 of Hearts', '9 of Diamonds', '8 of Clubs', '2 of Hearts', '10 of Clubs']",43,22,9 of Hearts,"['4 of Hearts', 'King of Hearts']",2,24,False
Queen of Hearts,"['Queen of Hearts', 'Ace of Hearts', '3 of Clubs', 'King of Clubs', '4 of Clubs', '7 of Diamonds', '6 of Spades', 'King of Spades', '2 of Diamonds', '5 of Spades', '3 of Hearts', '9 of Diamonds', '8 of Clubs', '2 of Hearts', '10 of Clubs', 'Queen of Clubs']",0,8,9 of Hearts,"['4 of Hearts', 'King of Hearts']",2,24,True
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', '5 of Hearts', 'Jack of Diamonds', '8 of Diamonds', 'Queen of Diamonds', 'King of Spades', '6 of Spades', '10 of Spades', '7 of Hearts', '8 of Spades']",126,21,3 of Hearts,"['9 of Diamonds', 'Jack of Clubs']",2,24,True
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', '5 of Hearts', 'Jack of Diamonds', '8 of Diamonds', 'Queen of Diamonds', 'King of Spades', '6 of Spades', '10 of Spades', '7 of Hearts', '8 of Spades', '6 of Diamonds']",105,18,3 of Hearts,"['9 of Diamonds', 'Jack of Clubs']",2,24,True
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', '5 of Hearts', 'Jack of Diamonds', '8 of Diamonds', 'Queen of Diamonds', 'King of Spades', '6 of Spades', '10 of Spades', '7 of Hearts', '8 of Spades', '6 of Diamonds']",0,20,3 of Hearts,"['9 of Diamonds', 'Jack of Clubs']",2,24,True
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', '5 of Hearts', 'Jack of Diamonds', '8 of Diamonds', 'Queen of Diamonds', 'King of Spades', '6 of Spades', '10 of Spades', '7 of Hearts', '8 of Spades', '6 of Diamonds']",43,16,3 of Hearts,"['9 of Diamonds', 'Jack of Clubs']",2,24,True
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', '5 of Hearts', 'Jack of Diamonds', '8 of Diamonds', 'Queen of Diamonds', 'King of Spades', '6 of Spades', '10 of Spades', '7 of Hearts', '8 of Spades', '6 of Diamonds']",0,15,3 of Hearts,"['9 of Diamonds', 'Jack of Clubs']",2,24,True
8 of Hearts,"['8 of Hearts', 'King of Hearts', 'King of Clubs', 'Jack of Clubs', '5 of Spades', '5 of Clubs', '7 of Diamonds', '6 of Diamonds', '10 of Spades', '4 of Hearts', '5 of Hearts']",132,22,Queen of Diamonds,"['2 of Clubs', '4 of Spades', '2 of Spades', 'Jack of Hearts']",4,26,False
8 of Hearts,"['8 of Hearts', 'King of Hearts', 'King of Clubs', 'Jack of Clubs', '5 of Spades', '5 of Clubs', '7 of Diamonds', '6 of Diamonds', '10 of Spades', '4 of Hearts', '5 of Hearts', 'Ace of Spades', '3 of Diamonds', '8 of Spades', '3 of Spades', 'Ace of Clubs', 'Queen of Clubs']",106,24,Queen of Diamonds,"['2 of Clubs', '4 of Spades', '2 of Spades', 'Jack of Hearts']",4,26,False
8 of Hearts,"['8 of Hearts', 'King of Hearts', 'King of Clubs', 'Jack of Clubs', '5 of Spades', '5 of Clubs', '7 of Diamonds', '6 of Diamonds', '10 of Spades', '4 of Hearts', '5 of Hearts', 'Ace of Spades', '3 of Diamonds', '8 of Spades', '3 of Spades', 'Ace of Clubs', 'Queen of Clubs', '9 of Clubs']",0,12,Queen of Diamonds,"['2 of Clubs', '4 of Spades', '2 of Spades', 'Jack of Hearts']",4,26,True
8 of Hearts,"['8 of Hearts', 'King of Hearts', 'King of Clubs', 'Jack of Clubs', '5 of Spades', '5 of Clubs', '7 of Diamonds', '6 of Diamonds', '10 of Spades', '4 of Hearts', '5 of Hearts', 'Ace of Spades', '3 of Diamonds', '8 of Spades', '3 of Spades', 'Ace of Clubs', 'Queen of Clubs', '9 of Clubs']",44,26,Queen of Diamonds,"['2 of Clubs', '4 of Spades', '2 of Spades', 'Jack of Hearts']",4,26,False
8 of Hearts,"['8 of Hearts', 'King of Hearts', 'King of Clubs', 'Jack of Clubs', '5 of Spades', '5 of Clubs', '7 of Diamonds', '6 of Diamonds', '10 of Spades', '4 of Hearts', '5 of Hearts', 'Ace of Spades', '3 of Diamonds', '8 of Spades', '3 of Spades', 'Ace of Clubs', 'Queen of Clubs', '9 of Clubs', 'King of Spades']",0,9,Queen of Diamonds,"['2 of Clubs', '4 of Spades', '2 of Spades', 'Jack of Hearts']",4,26,True
3 of Hearts,"['3 of Hearts', 'Jack of Spades', '3 of Diamonds', '4 of Spades', '8 of Diamonds', '9 of Hearts', '8 of Clubs', 'Jack of Clubs', 'King of Diamonds', '2 of Hearts', 'Ace of Clubs']",133,23,5 of Hearts,"['10 of Clubs', '7 of Diamonds']",2,20,False
3 of Hearts,"['3 of Hearts', 'Jack of Spades', '3 of Diamonds', '4 of Spades', '8 of Diamonds', '9 of Hearts', '8 of Clubs', 'Jack of Clubs', 'King of Diamonds', '2 of Hearts', 'Ace of Clubs', '10 of Spades']",107,20,5 of Hearts,"['10 of Clubs', '7 of Diamonds']",2,20,False
3 of Hearts,"['3 of Hearts', 'Jack of Spades', '3 of Diamonds', '4 of Spades', '8 of Diamonds', '9 of Hearts', '8 of Clubs', 'Jack of Clubs', 'King of Diamonds', '2 of Hearts', 'Ace of Clubs', '10 of Spades', '8 of Hearts']",0,17,5 of Hearts,"['10 of Clubs', '7 of Diamonds']",2,20,False
3 of Hearts,"['3 of Hearts', 'Jack of Spades', '3 of Diamonds', '4 of Spades', '8 of Diamonds', '9 of Hearts', '8 of Clubs', 'Jack of Clubs', 'King of Diamonds', '2 of Hearts', 'Ace of Clubs', '10 of Spades', '8 of Hearts']",44,20,5 of Hearts,"['10 of Clubs', '7 of Diamonds']",2,20,False
3 of Hearts,"['3 of Hearts', 'Jack of Spades', '3 of Diamonds', '4 of Spades', '8 of Diamonds', '9 of Hearts', '8 of Clubs', 'Jack of Clubs', 'King of Diamonds', '2 of Hearts', 'Ace of Clubs', '10 of Spades', '8 of Hearts']",0,3,5 of Hearts,"['10 of Clubs', '7 of Diamonds']",2,20,False
Queen of Diamonds,"['Queen of Diamonds', '5 of Spades', 'King of Clubs', '9 of Spades', '9 of Clubs', '8 of Spades', 'King of Spades', '6 of Diamonds', 'Jack of Spades', '10 of Clubs', '3 of Clubs']",134,17,Ace of Clubs,"['4 of Clubs', 'Queen of Spades']",2,24,True
Queen of Diamonds,"['Queen of Diamonds', '5 of Spades', 'King of Clubs', '9 of Spades', '9 of Clubs', '8 of Spades', 'King of Spades', '6 of Diamonds', 'Jack of Spades', '10 of Clubs', '3 of Clubs', '2 of Clubs']",111,19,Ace of Clubs,"['4 of Clubs', 'Queen of Spades']",2,24,True
Queen of Diamonds,"['Queen of Diamonds', '5 of Spades', 'King of Clubs', '9 of Spades', '9 of Clubs', '8 of Spades', 'King of Spades', '6 of Diamonds', 'Jack of Spades', '10 of Clubs', '3 of Clubs', '2 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'Ace of Hearts', '7 of Clubs']",0,18,Ace of Clubs,"['4 of Clubs', 'Queen of Spades']",2,24,True
Queen of Diamonds,"['Queen of Diamonds', '5 of Spades', 'King of Clubs', '9 of Spades', '9 of Clubs', '8 of Spades', 'King of Spades', '6 of Diamonds', 'Jack of Spades', '10 of Clubs', '3 of Clubs', '2 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'Ace of Hearts', '7 of Clubs']",44,16,Ace of Clubs,"['4 of Clubs', 'Queen of Spades']",2,24,True
Queen of Diamonds,"['Queen of Diamonds', '5 of Spades', 'King of Clubs', '9 of Spades', '9 of Clubs', '8 of Spades', 'King of Spades', '6 of Diamonds', 'Jack of Spades', '10 of Clubs', '3 of Clubs', '2 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'Ace of Hearts', '7 of Clubs']",0,13,Ace of Clubs,"['4 of Clubs', 'Queen of Spades']",2,24,True
Queen of Diamonds,"['Queen of Diamonds', 'Queen of Clubs', '10 of Spades', '5 of Diamonds', '3 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', '7 of Spades', '2 of Diamonds', 'Ace of Diamonds']",134,20,5 of Spades,['King of Diamonds'],1,20,False
Queen of Diamonds,"['Queen of Diamonds', 'Queen of Clubs', '10 of Spades', '5 of Diamonds', '3 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', '7 of Spades', '2 of Diamonds', 'Ace of Diamonds']",113,19,5 of Spades,['King of Diamonds'],1,20,False
Queen of Diamonds,"['Queen of Diamonds', 'Queen of Clubs', '10 of Spades', '5 of Diamonds', '3 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', '7 of Spades', '2 of Diamonds', 'Ace of Diamonds', '8 of Diamonds', '3 of Spades']",0,8,5 of Spades,['King of Diamonds'],1,20,False
Queen of Diamonds,"['Queen of Diamonds', 'Queen of Clubs', '10 of Spades', '5 of Diamonds', '3 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', '7 of Spades', '2 of Diamonds', 'Ace of Diamonds', '8 of Diamonds', '3 of Spades']",45,17,5 of Spades,['King of Diamonds'],1,20,False
Queen of Diamonds,"['Queen of Diamonds', 'Queen of Clubs', '10 of Spades', '5 of Diamonds', '3 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', '7 of Spades', '2 of Diamonds', 'Ace of Diamonds', '8 of Diamonds', '3 of Spades', '6 of Spades']",0,3,5 of Spades,['King of Diamonds'],1,20,False
4 of Spades,"['4 of Spades', '9 of Spades', '5 of Spades', 'King of Hearts', '3 of Diamonds', 'King of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Diamonds', '5 of Diamonds', 'King of Diamonds']",135,24,9 of Hearts,"['8 of Hearts', '10 of Diamonds']",2,22,False
4 of Spades,"['4 of Spades', '9 of Spades', '5 of Spades', 'King of Hearts', '3 of Diamonds', 'King of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Diamonds', '5 of Diamonds', 'King of Diamonds', 'Jack of Diamonds']",113,13,9 of Hearts,"['8 of Hearts', '10 of Diamonds']",2,22,True
4 of Spades,"['4 of Spades', '9 of Spades', '5 of Spades', 'King of Hearts', '3 of Diamonds', 'King of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Diamonds', '5 of Diamonds', 'King of Diamonds', 'Jack of Diamonds']",0,18,9 of Hearts,"['8 of Hearts', '10 of Diamonds']",2,22,True
4 of Spades,"['4 of Spades', '9 of Spades', '5 of Spades', 'King of Hearts', '3 of Diamonds', 'King of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Diamonds', '5 of Diamonds', 'King of Diamonds', 'Jack of Diamonds']",45,17,9 of Hearts,"['8 of Hearts', '10 of Diamonds']",2,22,True
4 of Spades,"['4 of Spades', '9 of Spades', '5 of Spades', 'King of Hearts', '3 of Diamonds', 'King of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Diamonds', '5 of Diamonds', 'King of Diamonds', 'Jack of Diamonds']",0,15,9 of Hearts,"['8 of Hearts', '10 of Diamonds']",2,22,True
4 of Clubs,"['4 of Clubs', '5 of Clubs', '3 of Diamonds', '10 of Spades', 'Jack of Clubs', '9 of Clubs', '5 of Hearts', '6 of Clubs', 'Ace of Clubs', '8 of Hearts', '6 of Spades']",137,19,10 of Clubs,"['Jack of Hearts', 'King of Diamonds']",2,24,True
4 of Clubs,"['4 of Clubs', '5 of Clubs', '3 of Diamonds', '10 of Spades', 'Jack of Clubs', '9 of Clubs', '5 of Hearts', '6 of Clubs', 'Ace of Clubs', '8 of Hearts', '6 of Spades', '3 of Spades', '8 of Clubs']",113,20,10 of Clubs,"['Jack of Hearts', 'King of Diamonds']",2,24,True
4 of Clubs,"['4 of Clubs', '5 of Clubs', '3 of Diamonds', '10 of Spades', 'Jack of Clubs', '9 of Clubs', '5 of Hearts', '6 of Clubs', 'Ace of Clubs', '8 of Hearts', '6 of Spades', '3 of Spades', '8 of Clubs']",0,14,10 of Clubs,"['Jack of Hearts', 'King of Diamonds']",2,24,True
4 of Clubs,"['4 of Clubs', '5 of Clubs', '3 of Diamonds', '10 of Spades', 'Jack of Clubs', '9 of Clubs', '5 of Hearts', '6 of Clubs', 'Ace of Clubs', '8 of Hearts', '6 of Spades', '3 of Spades', '8 of Clubs']",45,7,10 of Clubs,"['Jack of Hearts', 'King of Diamonds']",2,24,True
4 of Clubs,"['4 of Clubs', '5 of Clubs', '3 of Diamonds', '10 of Spades', 'Jack of Clubs', '9 of Clubs', '5 of Hearts', '6 of Clubs', 'Ace of Clubs', '8 of Hearts', '6 of Spades', '3 of Spades', '8 of Clubs']",0,14,10 of Clubs,"['Jack of Hearts', 'King of Diamonds']",2,24,True
4 of Clubs,"['4 of Clubs', '10 of Clubs', '5 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '10 of Diamonds', 'King of Hearts', '4 of Spades', 'Queen of Hearts', '3 of Spades', 'Queen of Clubs']",138,21,9 of Diamonds,"['Jack of Diamonds', '9 of Hearts']",2,23,True
4 of Clubs,"['4 of Clubs', '10 of Clubs', '5 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '10 of Diamonds', 'King of Hearts', '4 of Spades', 'Queen of Hearts', '3 of Spades', 'Queen of Clubs', '6 of Spades']",115,13,9 of Diamonds,"['Jack of Diamonds', '9 of Hearts']",2,23,True
4 of Clubs,"['4 of Clubs', '10 of Clubs', '5 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '10 of Diamonds', 'King of Hearts', '4 of Spades', 'Queen of Hearts', '3 of Spades', 'Queen of Clubs', '6 of Spades', '3 of Clubs', 'King of Clubs']",0,20,9 of Diamonds,"['Jack of Diamonds', '9 of Hearts']",2,23,True
4 of Clubs,"['4 of Clubs', '10 of Clubs', '5 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '10 of Diamonds', 'King of Hearts', '4 of Spades', 'Queen of Hearts', '3 of Spades', 'Queen of Clubs', '6 of Spades', '3 of Clubs', 'King of Clubs']",46,24,9 of Diamonds,"['Jack of Diamonds', '9 of Hearts']",2,23,False
4 of Clubs,"['4 of Clubs', '10 of Clubs', '5 of Diamonds', 'Jack of Spades', 'Jack of Hearts', '10 of Diamonds', 'King of Hearts', '4 of Spades', 'Queen of Hearts', '3 of Spades', 'Queen of Clubs', '6 of Spades', '3 of Clubs', 'King of Clubs', '10 of Hearts']",0,13,9 of Diamonds,"['Jack of Diamonds', '9 of Hearts']",2,23,True
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '5 of Clubs', 'King of Spades', 'Queen of Clubs', '3 of Diamonds', '4 of Diamonds', '8 of Spades', 'Queen of Spades', '9 of Hearts', '3 of Hearts']",140,21,4 of Clubs,"['Jack of Clubs', 'King of Hearts']",2,26,True
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '5 of Clubs', 'King of Spades', 'Queen of Clubs', '3 of Diamonds', '4 of Diamonds', '8 of Spades', 'Queen of Spades', '9 of Hearts', '3 of Hearts', 'Ace of Hearts', '7 of Hearts']",115,20,4 of Clubs,"['Jack of Clubs', 'King of Hearts']",2,26,True
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '5 of Clubs', 'King of Spades', 'Queen of Clubs', '3 of Diamonds', '4 of Diamonds', '8 of Spades', 'Queen of Spades', '9 of Hearts', '3 of Hearts', 'Ace of Hearts', '7 of Hearts']",0,7,4 of Clubs,"['Jack of Clubs', 'King of Hearts']",2,26,True
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '5 of Clubs', 'King of Spades', 'Queen of Clubs', '3 of Diamonds', '4 of Diamonds', '8 of Spades', 'Queen of Spades', '9 of Hearts', '3 of Hearts', 'Ace of Hearts', '7 of Hearts']",46,18,4 of Clubs,"['Jack of Clubs', 'King of Hearts']",2,26,True
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '5 of Clubs', 'King of Spades', 'Queen of Clubs', '3 of Diamonds', '4 of Diamonds', '8 of Spades', 'Queen of Spades', '9 of Hearts', '3 of Hearts', 'Ace of Hearts', '7 of Hearts']",0,12,4 of Clubs,"['Jack of Clubs', 'King of Hearts']",2,26,True
10 of Spades,"['10 of Spades', '7 of Clubs', 'King of Spades', '10 of Clubs', 'Queen of Spades', '6 of Diamonds', '9 of Clubs', '8 of Spades', 'Ace of Hearts', '5 of Hearts', 'Jack of Diamonds']",140,17,Jack of Hearts,"['4 of Hearts', '4 of Clubs']",2,18,False
10 of Spades,"['10 of Spades', '7 of Clubs', 'King of Spades', '10 of Clubs', 'Queen of Spades', '6 of Diamonds', '9 of Clubs', '8 of Spades', 'Ace of Hearts', '5 of Hearts', 'Jack of Diamonds']",115,20,Jack of Hearts,"['4 of Hearts', '4 of Clubs']",2,18,True
10 of Spades,"['10 of Spades', '7 of Clubs', 'King of Spades', '10 of Clubs', 'Queen of Spades', '6 of Diamonds', '9 of Clubs', '8 of Spades', 'Ace of Hearts', '5 of Hearts', 'Jack of Diamonds']",0,15,Jack of Hearts,"['4 of Hearts', '4 of Clubs']",2,18,False
10 of Spades,"['10 of Spades', '7 of Clubs', 'King of Spades', '10 of Clubs', 'Queen of Spades', '6 of Diamonds', '9 of Clubs', '8 of Spades', 'Ace of Hearts', '5 of Hearts', 'Jack of Diamonds']",46,9,Jack of Hearts,"['4 of Hearts', '4 of Clubs']",2,18,False
