Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
2 of Clubs,"['2 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Clubs', 'Jack of Spades', '10 of Diamonds', '3 of Clubs', '9 of Spades', '3 of Diamonds', 'Ace of Diamonds', '10 of Spades', '5 of Clubs', 'Queen of Spades']",43,21,Ace of Spades,"['Queen of Hearts', 'King of Hearts']",2,22,True
2 of Clubs,"['2 of Clubs', '2 of Hearts', '5 of Hearts', '10 of Clubs', 'Jack of Spades', '10 of Diamonds', '3 of Clubs', '9 of Spades', '3 of Diamonds', 'Ace of Diamonds', '10 of Spades', '5 of Clubs', 'Queen of Spades', '9 of Clubs']",0,11,Ace of Spades,"['Queen of Hearts', 'King of Hearts']",2,22,True
7 of Diamonds,"['7 of Diamonds', '3 of Hearts', '2 of Diamonds', '3 of Spades', '4 of Hearts', '7 of Clubs', '6 of Clubs', '6 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'King of Hearts']",100,17,Ace of Hearts,"['5 of Diamonds', 'Queen of Diamonds']",2,22,True
7 of Diamonds,"['7 of Diamonds', '3 of Hearts', '2 of Diamonds', '3 of Spades', '4 of Hearts', '7 of Clubs', '6 of Clubs', '6 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'King of Hearts', '3 of Clubs', '9 of Hearts']",72,17,Ace of Hearts,"['5 of Diamonds', 'Queen of Diamonds']",2,22,True
7 of Diamonds,"['7 of Diamonds', '3 of Hearts', '2 of Diamonds', '3 of Spades', '4 of Hearts', '7 of Clubs', '6 of Clubs', '6 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'King of Hearts', '3 of Clubs', '9 of Hearts', 'King of Diamonds']",0,13,Ace of Hearts,"['5 of Diamonds', 'Queen of Diamonds']",2,22,True
7 of Diamonds,"['7 of Diamonds', '3 of Hearts', '2 of Diamonds', '3 of Spades', '4 of Hearts', '7 of Clubs', '6 of Clubs', '6 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'King of Hearts', '3 of Clubs', '9 of Hearts', 'King of Diamonds']",43,7,Ace of Hearts,"['5 of Diamonds', 'Queen of Diamonds']",2,22,True
7 of Diamonds,"['7 of Diamonds', '3 of Hearts', '2 of Diamonds', '3 of Spades', '4 of Hearts', '7 of Clubs', '6 of Clubs', '6 of Hearts', 'Ace of Diamonds', '10 of Clubs', 'King of Hearts', '3 of Clubs', '9 of Hearts', 'King of Diamonds']",0,20,Ace of Hearts,"['5 of Diamonds', 'Queen of Diamonds']",2,22,True
Jack of Diamonds,"['Jack of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '8 of Spades', '6 of Clubs', '5 of Hearts', '9 of Hearts', '7 of Spades', '8 of Diamonds', '2 of Hearts', '2 of Clubs']",101,21,Jack of Hearts,"['4 of Diamonds', 'Ace of Diamonds', 'Jack of Clubs']",3,25,True
Jack of Diamonds,"['Jack of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '8 of Spades', '6 of Clubs', '5 of Hearts', '9 of Hearts', '7 of Spades', '8 of Diamonds', '2 of Hearts', '2 of Clubs', '5 of Diamonds']",74,17,Jack of Hearts,"['4 of Diamonds', 'Ace of Diamonds', 'Jack of Clubs']",3,25,True
Jack of Diamonds,"['Jack of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '8 of Spades', '6 of Clubs', '5 of Hearts', '9 of Hearts', '7 of Spades', '8 of Diamonds', '2 of Hearts', '2 of Clubs', '5 of Diamonds', 'Ace of Clubs', '2 of Diamonds']",0,14,Jack of Hearts,"['4 of Diamonds', 'Ace of Diamonds', 'Jack of Clubs']",3,25,True
Jack of Diamonds,"['Jack of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '8 of Spades', '6 of Clubs', '5 of Hearts', '9 of Hearts', '7 of Spades', '8 of Diamonds', '2 of Hearts', '2 of Clubs', '5 of Diamonds', 'Ace of Clubs', '2 of Diamonds']",44,17,Jack of Hearts,"['4 of Diamonds', 'Ace of Diamonds', 'Jack of Clubs']",3,25,True
Jack of Diamonds,"['Jack of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '8 of Spades', '6 of Clubs', '5 of Hearts', '9 of Hearts', '7 of Spades', '8 of Diamonds', '2 of Hearts', '2 of Clubs', '5 of Diamonds', 'Ace of Clubs', '2 of Diamonds', '2 of Spades']",0,2,Jack of Hearts,"['4 of Diamonds', 'Ace of Diamonds', 'Jack of Clubs']",3,25,True
10 of Clubs,"['10 of Clubs', '6 of Diamonds', '7 of Spades', 'King of Hearts', '8 of Hearts', 'King of Spades', 'Ace of Hearts', '8 of Spades', '5 of Diamonds', 'Queen of Spades', '5 of Spades']",102,20,Jack of Clubs,['9 of Diamonds'],1,19,True
10 of Clubs,"['10 of Clubs', '6 of Diamonds', '7 of Spades', 'King of Hearts', '8 of Hearts', 'King of Spades', 'Ace of Hearts', '8 of Spades', '5 of Diamonds', 'Queen of Spades', '5 of Spades', '7 of Hearts']",74,18,Jack of Clubs,['9 of Diamonds'],1,19,False
10 of Clubs,"['10 of Clubs', '6 of Diamonds', '7 of Spades', 'King of Hearts', '8 of Hearts', 'King of Spades', 'Ace of Hearts', '8 of Spades', '5 of Diamonds', 'Queen of Spades', '5 of Spades', '7 of Hearts']",0,11,Jack of Clubs,['9 of Diamonds'],1,19,False
10 of Clubs,"['10 of Clubs', '6 of Diamonds', '7 of Spades', 'King of Hearts', '8 of Hearts', 'King of Spades', 'Ace of Hearts', '8 of Spades', '5 of Diamonds', 'Queen of Spades', '5 of Spades', '7 of Hearts']",44,13,Jack of Clubs,['9 of Diamonds'],1,19,False
10 of Clubs,"['10 of Clubs', '6 of Diamonds', '7 of Spades', 'King of Hearts', '8 of Hearts', 'King of Spades', 'Ace of Hearts', '8 of Spades', '5 of Diamonds', 'Queen of Spades', '5 of Spades', '7 of Hearts']",0,15,Jack of Clubs,['9 of Diamonds'],1,19,False
10 of Diamonds,"['10 of Diamonds', 'Ace of Clubs', 'Jack of Clubs', 'Jack of Hearts', 'Queen of Spades', 'Queen of Diamonds', '6 of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Diamonds', '6 of Diamonds']",103,19,King of Spades,"['5 of Diamonds', 'King of Diamonds']",2,25,True
10 of Diamonds,"['10 of Diamonds', 'Ace of Clubs', 'Jack of Clubs', 'Jack of Hearts', 'Queen of Spades', 'Queen of Diamonds', '6 of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '8 of Clubs']",74,20,King of Spades,"['5 of Diamonds', 'King of Diamonds']",2,25,True
10 of Diamonds,"['10 of Diamonds', 'Ace of Clubs', 'Jack of Clubs', 'Jack of Hearts', 'Queen of Spades', 'Queen of Diamonds', '6 of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '8 of Clubs']",0,16,King of Spades,"['5 of Diamonds', 'King of Diamonds']",2,25,True
10 of Diamonds,"['10 of Diamonds', 'Ace of Clubs', 'Jack of Clubs', 'Jack of Hearts', 'Queen of Spades', 'Queen of Diamonds', '6 of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '8 of Clubs']",44,5,King of Spades,"['5 of Diamonds', 'King of Diamonds']",2,25,True
10 of Diamonds,"['10 of Diamonds', 'Ace of Clubs', 'Jack of Clubs', 'Jack of Hearts', 'Queen of Spades', 'Queen of Diamonds', '6 of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '8 of Clubs']",0,16,King of Spades,"['5 of Diamonds', 'King of Diamonds']",2,25,True
6 of Diamonds,"['6 of Diamonds', '5 of Clubs', '9 of Spades', '5 of Diamonds', '8 of Clubs', '4 of Hearts', '10 of Hearts', 'Ace of Diamonds', '4 of Diamonds', 'Queen of Hearts', '9 of Hearts']",104,19,Queen of Clubs,"['King of Hearts', '3 of Diamonds']",2,19,False
6 of Diamonds,"['6 of Diamonds', '5 of Clubs', '9 of Spades', '5 of Diamonds', '8 of Clubs', '4 of Hearts', '10 of Hearts', 'Ace of Diamonds', '4 of Diamonds', 'Queen of Hearts', '9 of Hearts', '5 of Hearts']",74,13,Queen of Clubs,"['King of Hearts', '3 of Diamonds']",2,19,False
6 of Diamonds,"['6 of Diamonds', '5 of Clubs', '9 of Spades', '5 of Diamonds', '8 of Clubs', '4 of Hearts', '10 of Hearts', 'Ace of Diamonds', '4 of Diamonds', 'Queen of Hearts', '9 of Hearts', '5 of Hearts']",0,14,Queen of Clubs,"['King of Hearts', '3 of Diamonds']",2,19,False
6 of Diamonds,"['6 of Diamonds', '5 of Clubs', '9 of Spades', '5 of Diamonds', '8 of Clubs', '4 of Hearts', '10 of Hearts', 'Ace of Diamonds', '4 of Diamonds', 'Queen of Hearts', '9 of Hearts', '5 of Hearts']",44,5,Queen of Clubs,"['King of Hearts', '3 of Diamonds']",2,19,False
6 of Diamonds,"['6 of Diamonds', '5 of Clubs', '9 of Spades', '5 of Diamonds', '8 of Clubs', '4 of Hearts', '10 of Hearts', 'Ace of Diamonds', '4 of Diamonds', 'Queen of Hearts', '9 of Hearts', '5 of Hearts']",0,19,Queen of Clubs,"['King of Hearts', '3 of Diamonds']",2,19,False
3 of Clubs,"['3 of Clubs', '10 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', 'Jack of Diamonds', '2 of Diamonds', '5 of Spades', 'Queen of Clubs', '2 of Spades', '7 of Spades']",104,17,6 of Hearts,"['9 of Spades', '10 of Clubs']",2,22,True
3 of Clubs,"['3 of Clubs', '10 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', 'Jack of Diamonds', '2 of Diamonds', '5 of Spades', 'Queen of Clubs', '2 of Spades', '7 of Spades']",76,19,6 of Hearts,"['9 of Spades', '10 of Clubs']",2,22,True
3 of Clubs,"['3 of Clubs', '10 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', 'Jack of Diamonds', '2 of Diamonds', '5 of Spades', 'Queen of Clubs', '2 of Spades', '7 of Spades', '4 of Hearts', 'King of Hearts']",0,12,6 of Hearts,"['9 of Spades', '10 of Clubs']",2,22,True
3 of Clubs,"['3 of Clubs', '10 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', 'Jack of Diamonds', '2 of Diamonds', '5 of Spades', 'Queen of Clubs', '2 of Spades', '7 of Spades', '4 of Hearts', 'King of Hearts']",44,15,6 of Hearts,"['9 of Spades', '10 of Clubs']",2,22,True
3 of Clubs,"['3 of Clubs', '10 of Hearts', '7 of Hearts', 'Ace of Hearts', '4 of Spades', 'Jack of Diamonds', '2 of Diamonds', '5 of Spades', 'Queen of Clubs', '2 of Spades', '7 of Spades', '4 of Hearts', 'King of Hearts']",0,9,6 of Hearts,"['9 of Spades', '10 of Clubs']",2,22,True
4 of Diamonds,"['4 of Diamonds', '5 of Clubs', '2 of Hearts', '4 of Spades', 'King of Spades', '9 of Spades', 'Jack of Hearts', '4 of Clubs', '9 of Hearts', '6 of Clubs', '8 of Hearts']",105,17,King of Diamonds,"['Ace of Diamonds', '7 of Hearts', '2 of Diamonds', 'King of Clubs']",4,24,True
4 of Diamonds,"['4 of Diamonds', '5 of Clubs', '2 of Hearts', '4 of Spades', 'King of Spades', '9 of Spades', 'Jack of Hearts', '4 of Clubs', '9 of Hearts', '6 of Clubs', '8 of Hearts', 'Jack of Clubs']",76,14,King of Diamonds,"['Ace of Diamonds', '7 of Hearts', '2 of Diamonds', 'King of Clubs']",4,24,True
4 of Diamonds,"['4 of Diamonds', '5 of Clubs', '2 of Hearts', '4 of Spades', 'King of Spades', '9 of Spades', 'Jack of Hearts', '4 of Clubs', '9 of Hearts', '6 of Clubs', '8 of Hearts', 'Jack of Clubs']",0,19,King of Diamonds,"['Ace of Diamonds', '7 of Hearts', '2 of Diamonds', 'King of Clubs']",4,24,True
4 of Diamonds,"['4 of Diamonds', '5 of Clubs', '2 of Hearts', '4 of Spades', 'King of Spades', '9 of Spades', 'Jack of Hearts', '4 of Clubs', '9 of Hearts', '6 of Clubs', '8 of Hearts', 'Jack of Clubs']",46,25,King of Diamonds,"['Ace of Diamonds', '7 of Hearts', '2 of Diamonds', 'King of Clubs']",4,24,False
4 of Diamonds,"['4 of Diamonds', '5 of Clubs', '2 of Hearts', '4 of Spades', 'King of Spades', '9 of Spades', 'Jack of Hearts', '4 of Clubs', '9 of Hearts', '6 of Clubs', '8 of Hearts', 'Jack of Clubs', '2 of Clubs', 'Queen of Clubs']",0,14,King of Diamonds,"['Ace of Diamonds', '7 of Hearts', '2 of Diamonds', 'King of Clubs']",4,24,True
8 of Hearts,"['8 of Hearts', '7 of Clubs', '2 of Spades', '5 of Spades', 'Queen of Clubs', '6 of Hearts', '10 of Spades', 'Jack of Clubs', '10 of Diamonds', '3 of Clubs', 'Ace of Hearts']",108,26,6 of Clubs,['King of Clubs'],1,18,False
8 of Hearts,"['8 of Hearts', '7 of Clubs', '2 of Spades', '5 of Spades', 'Queen of Clubs', '6 of Hearts', '10 of Spades', 'Jack of Clubs', '10 of Diamonds', '3 of Clubs', 'Ace of Hearts', '5 of Clubs', '2 of Diamonds', 'Jack of Spades']",77,17,6 of Clubs,['King of Clubs'],1,18,False
8 of Hearts,"['8 of Hearts', '7 of Clubs', '2 of Spades', '5 of Spades', 'Queen of Clubs', '6 of Hearts', '10 of Spades', 'Jack of Clubs', '10 of Diamonds', '3 of Clubs', 'Ace of Hearts', '5 of Clubs', '2 of Diamonds', 'Jack of Spades', '2 of Hearts']",0,16,6 of Clubs,['King of Clubs'],1,18,False
8 of Hearts,"['8 of Hearts', '7 of Clubs', '2 of Spades', '5 of Spades', 'Queen of Clubs', '6 of Hearts', '10 of Spades', 'Jack of Clubs', '10 of Diamonds', '3 of Clubs', 'Ace of Hearts', '5 of Clubs', '2 of Diamonds', 'Jack of Spades', '2 of Hearts']",46,20,6 of Clubs,['King of Clubs'],1,18,True
8 of Hearts,"['8 of Hearts', '7 of Clubs', '2 of Spades', '5 of Spades', 'Queen of Clubs', '6 of Hearts', '10 of Spades', 'Jack of Clubs', '10 of Diamonds', '3 of Clubs', 'Ace of Hearts', '5 of Clubs', '2 of Diamonds', 'Jack of Spades', '2 of Hearts']",0,4,6 of Clubs,['King of Clubs'],1,18,False
3 of Clubs,"['3 of Clubs', '7 of Hearts', '10 of Hearts', '3 of Hearts', '7 of Spades', '8 of Spades', '4 of Clubs', '8 of Hearts', '5 of Spades', '10 of Clubs', 'Jack of Diamonds']",108,17,Queen of Hearts,"['Ace of Spades', '10 of Spades', '7 of Diamonds']",3,21,False
3 of Clubs,"['3 of Clubs', '7 of Hearts', '10 of Hearts', '3 of Hearts', '7 of Spades', '8 of Spades', '4 of Clubs', '8 of Hearts', '5 of Spades', '10 of Clubs', 'Jack of Diamonds']",78,19,Queen of Hearts,"['Ace of Spades', '10 of Spades', '7 of Diamonds']",3,21,False
3 of Clubs,"['3 of Clubs', '7 of Hearts', '10 of Hearts', '3 of Hearts', '7 of Spades', '8 of Spades', '4 of Clubs', '8 of Hearts', '5 of Spades', '10 of Clubs', 'Jack of Diamonds', '9 of Hearts']",0,12,Queen of Hearts,"['Ace of Spades', '10 of Spades', '7 of Diamonds']",3,21,False
3 of Clubs,"['3 of Clubs', '7 of Hearts', '10 of Hearts', '3 of Hearts', '7 of Spades', '8 of Spades', '4 of Clubs', '8 of Hearts', '5 of Spades', '10 of Clubs', 'Jack of Diamonds', '9 of Hearts']",47,23,Queen of Hearts,"['Ace of Spades', '10 of Spades', '7 of Diamonds']",3,21,False
3 of Clubs,"['3 of Clubs', '7 of Hearts', '10 of Hearts', '3 of Hearts', '7 of Spades', '8 of Spades', '4 of Clubs', '8 of Hearts', '5 of Spades', '10 of Clubs', 'Jack of Diamonds', '9 of Hearts', 'King of Clubs']",0,20,Queen of Hearts,"['Ace of Spades', '10 of Spades', '7 of Diamonds']",3,21,False
5 of Spades,"['5 of Spades', '3 of Hearts', '7 of Hearts', '4 of Diamonds', 'Ace of Diamonds', 'King of Spades', '7 of Clubs', 'King of Hearts', 'Ace of Hearts', '10 of Hearts', '2 of Clubs']",110,22,5 of Hearts,"['Jack of Clubs', '10 of Spades']",2,25,False
5 of Spades,"['5 of Spades', '3 of Hearts', '7 of Hearts', '4 of Diamonds', 'Ace of Diamonds', 'King of Spades', '7 of Clubs', 'King of Hearts', 'Ace of Hearts', '10 of Hearts', '2 of Clubs', '6 of Diamonds', '6 of Clubs']",80,16,5 of Hearts,"['Jack of Clubs', '10 of Spades']",2,25,True
5 of Spades,"['5 of Spades', '3 of Hearts', '7 of Hearts', '4 of Diamonds', 'Ace of Diamonds', 'King of Spades', '7 of Clubs', 'King of Hearts', 'Ace of Hearts', '10 of Hearts', '2 of Clubs', '6 of Diamonds', '6 of Clubs', '4 of Clubs', '7 of Spades']",0,17,5 of Hearts,"['Jack of Clubs', '10 of Spades']",2,25,True
5 of Spades,"['5 of Spades', '3 of Hearts', '7 of Hearts', '4 of Diamonds', 'Ace of Diamonds', 'King of Spades', '7 of Clubs', 'King of Hearts', 'Ace of Hearts', '10 of Hearts', '2 of Clubs', '6 of Diamonds', '6 of Clubs', '4 of Clubs', '7 of Spades']",47,11,5 of Hearts,"['Jack of Clubs', '10 of Spades']",2,25,True
5 of Spades,"['5 of Spades', '3 of Hearts', '7 of Hearts', '4 of Diamonds', 'Ace of Diamonds', 'King of Spades', '7 of Clubs', 'King of Hearts', 'Ace of Hearts', '10 of Hearts', '2 of Clubs', '6 of Diamonds', '6 of Clubs', '4 of Clubs', '7 of Spades']",0,12,5 of Hearts,"['Jack of Clubs', '10 of Spades']",2,25,True
3 of Spades,"['3 of Spades', 'Jack of Spades', 'Queen of Spades', '7 of Spades', '7 of Hearts', '9 of Diamonds', 'Queen of Clubs', '7 of Diamonds', '5 of Hearts', '10 of Clubs', '6 of Diamonds']",110,20,King of Hearts,"['4 of Clubs', '10 of Diamonds']",2,17,True
3 of Spades,"['3 of Spades', 'Jack of Spades', 'Queen of Spades', '7 of Spades', '7 of Hearts', '9 of Diamonds', 'Queen of Clubs', '7 of Diamonds', '5 of Hearts', '10 of Clubs', '6 of Diamonds']",82,16,King of Hearts,"['4 of Clubs', '10 of Diamonds']",2,17,False
3 of Spades,"['3 of Spades', 'Jack of Spades', 'Queen of Spades', '7 of Spades', '7 of Hearts', '9 of Diamonds', 'Queen of Clubs', '7 of Diamonds', '5 of Hearts', '10 of Clubs', '6 of Diamonds', '9 of Clubs', '8 of Clubs']",0,19,King of Hearts,"['4 of Clubs', '10 of Diamonds']",2,17,True
3 of Spades,"['3 of Spades', 'Jack of Spades', 'Queen of Spades', '7 of Spades', '7 of Hearts', '9 of Diamonds', 'Queen of Clubs', '7 of Diamonds', '5 of Hearts', '10 of Clubs', '6 of Diamonds', '9 of Clubs', '8 of Clubs']",48,20,King of Hearts,"['4 of Clubs', '10 of Diamonds']",2,17,True
3 of Spades,"['3 of Spades', 'Jack of Spades', 'Queen of Spades', '7 of Spades', '7 of Hearts', '9 of Diamonds', 'Queen of Clubs', '7 of Diamonds', '5 of Hearts', '10 of Clubs', '6 of Diamonds', '9 of Clubs', '8 of Clubs', '8 of Hearts']",0,16,King of Hearts,"['4 of Clubs', '10 of Diamonds']",2,17,False
6 of Spades,"['6 of Spades', '2 of Diamonds', '10 of Diamonds', '5 of Clubs', 'Ace of Spades', '6 of Hearts', '2 of Clubs', '3 of Hearts', '7 of Diamonds', '9 of Hearts', 'King of Hearts']",111,22,9 of Spades,"['King of Clubs', '10 of Clubs']",2,26,False
6 of Spades,"['6 of Spades', '2 of Diamonds', '10 of Diamonds', '5 of Clubs', 'Ace of Spades', '6 of Hearts', '2 of Clubs', '3 of Hearts', '7 of Diamonds', '9 of Hearts', 'King of Hearts', 'Jack of Clubs']",84,16,9 of Spades,"['King of Clubs', '10 of Clubs']",2,26,True
6 of Spades,"['6 of Spades', '2 of Diamonds', '10 of Diamonds', '5 of Clubs', 'Ace of Spades', '6 of Hearts', '2 of Clubs', '3 of Hearts', '7 of Diamonds', '9 of Hearts', 'King of Hearts', 'Jack of Clubs', 'Ace of Hearts', '9 of Clubs']",0,8,9 of Spades,"['King of Clubs', '10 of Clubs']",2,26,True
6 of Spades,"['6 of Spades', '2 of Diamonds', '10 of Diamonds', '5 of Clubs', 'Ace of Spades', '6 of Hearts', '2 of Clubs', '3 of Hearts', '7 of Diamonds', '9 of Hearts', 'King of Hearts', 'Jack of Clubs', 'Ace of Hearts', '9 of Clubs']",49,20,9 of Spades,"['King of Clubs', '10 of Clubs']",2,26,True
6 of Spades,"['6 of Spades', '2 of Diamonds', '10 of Diamonds', '5 of Clubs', 'Ace of Spades', '6 of Hearts', '2 of Clubs', '3 of Hearts', '7 of Diamonds', '9 of Hearts', 'King of Hearts', 'Jack of Clubs', 'Ace of Hearts', '9 of Clubs', 'Jack of Hearts']",0,19,9 of Spades,"['King of Clubs', '10 of Clubs']",2,26,True
Queen of Diamonds,"['Queen of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '3 of Clubs', 'King of Diamonds', '10 of Diamonds', '8 of Clubs']",112,18,Jack of Hearts,"['5 of Diamonds', 'Queen of Spades']",2,25,True
Queen of Diamonds,"['Queen of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '3 of Clubs', 'King of Diamonds', '10 of Diamonds', '8 of Clubs', 'Jack of Clubs']",85,25,Jack of Hearts,"['5 of Diamonds', 'Queen of Spades']",2,25,False
Queen of Diamonds,"['Queen of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '3 of Clubs', 'King of Diamonds', '10 of Diamonds', '8 of Clubs', 'Jack of Clubs', '9 of Hearts']",0,4,Jack of Hearts,"['5 of Diamonds', 'Queen of Spades']",2,25,True
Queen of Diamonds,"['Queen of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '3 of Clubs', 'King of Diamonds', '10 of Diamonds', '8 of Clubs', 'Jack of Clubs', '9 of Hearts']",50,23,Jack of Hearts,"['5 of Diamonds', 'Queen of Spades']",2,25,False
Queen of Diamonds,"['Queen of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '6 of Diamonds', 'Ace of Diamonds', '3 of Diamonds', '3 of Clubs', 'King of Diamonds', '10 of Diamonds', '8 of Clubs', 'Jack of Clubs', '9 of Hearts', 'King of Clubs']",0,18,Jack of Hearts,"['5 of Diamonds', 'Queen of Spades']",2,25,True
Ace of Diamonds,"['Ace of Diamonds', '7 of Hearts', '6 of Hearts', 'Ace of Hearts', '4 of Diamonds', '4 of Clubs', '4 of Hearts', '9 of Spades', '10 of Hearts', '2 of Hearts', '7 of Clubs']",113,21,King of Clubs,"['3 of Clubs', '9 of Diamonds', '10 of Spades']",3,23,True
Ace of Diamonds,"['Ace of Diamonds', '7 of Hearts', '6 of Hearts', 'Ace of Hearts', '4 of Diamonds', '4 of Clubs', '4 of Hearts', '9 of Spades', '10 of Hearts', '2 of Hearts', '7 of Clubs', '8 of Spades']",87,17,King of Clubs,"['3 of Clubs', '9 of Diamonds', '10 of Spades']",3,23,True
Ace of Diamonds,"['Ace of Diamonds', '7 of Hearts', '6 of Hearts', 'Ace of Hearts', '4 of Diamonds', '4 of Clubs', '4 of Hearts', '9 of Spades', '10 of Hearts', '2 of Hearts', '7 of Clubs', '8 of Spades', '5 of Clubs', '7 of Diamonds']",0,4,King of Clubs,"['3 of Clubs', '9 of Diamonds', '10 of Spades']",3,23,True
Ace of Diamonds,"['Ace of Diamonds', '7 of Hearts', '6 of Hearts', 'Ace of Hearts', '4 of Diamonds', '4 of Clubs', '4 of Hearts', '9 of Spades', '10 of Hearts', '2 of Hearts', '7 of Clubs', '8 of Spades', '5 of Clubs', '7 of Diamonds']",50,19,King of Clubs,"['3 of Clubs', '9 of Diamonds', '10 of Spades']",3,23,True
Ace of Diamonds,"['Ace of Diamonds', '7 of Hearts', '6 of Hearts', 'Ace of Hearts', '4 of Diamonds', '4 of Clubs', '4 of Hearts', '9 of Spades', '10 of Hearts', '2 of Hearts', '7 of Clubs', '8 of Spades', '5 of Clubs', '7 of Diamonds']",0,9,King of Clubs,"['3 of Clubs', '9 of Diamonds', '10 of Spades']",3,23,True
5 of Clubs,"['5 of Clubs', 'Queen of Hearts', 'King of Clubs', '3 of Hearts', '9 of Clubs', 'Queen of Diamonds', 'Queen of Spades', '8 of Clubs', '7 of Clubs', '9 of Diamonds', '7 of Spades']",113,20,5 of Diamonds,"['King of Spades', '8 of Spades']",2,23,True
5 of Clubs,"['5 of Clubs', 'Queen of Hearts', 'King of Clubs', '3 of Hearts', '9 of Clubs', 'Queen of Diamonds', 'Queen of Spades', '8 of Clubs', '7 of Clubs', '9 of Diamonds', '7 of Spades']",87,12,5 of Diamonds,"['King of Spades', '8 of Spades']",2,23,True
5 of Clubs,"['5 of Clubs', 'Queen of Hearts', 'King of Clubs', '3 of Hearts', '9 of Clubs', 'Queen of Diamonds', 'Queen of Spades', '8 of Clubs', '7 of Clubs', '9 of Diamonds', '7 of Spades']",0,10,5 of Diamonds,"['King of Spades', '8 of Spades']",2,23,True
5 of Clubs,"['5 of Clubs', 'Queen of Hearts', 'King of Clubs', '3 of Hearts', '9 of Clubs', 'Queen of Diamonds', 'Queen of Spades', '8 of Clubs', '7 of Clubs', '9 of Diamonds', '7 of Spades']",50,15,5 of Diamonds,"['King of Spades', '8 of Spades']",2,23,True
5 of Clubs,"['5 of Clubs', 'Queen of Hearts', 'King of Clubs', '3 of Hearts', '9 of Clubs', 'Queen of Diamonds', 'Queen of Spades', '8 of Clubs', '7 of Clubs', '9 of Diamonds', '7 of Spades']",0,16,5 of Diamonds,"['King of Spades', '8 of Spades']",2,23,True
9 of Spades,"['9 of Spades', '8 of Clubs', 'Queen of Diamonds', '5 of Diamonds', '3 of Hearts', '10 of Spades', '7 of Clubs', '6 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '10 of Clubs']",113,18,Jack of Hearts,['Jack of Spades'],1,19,False
9 of Spades,"['9 of Spades', '8 of Clubs', 'Queen of Diamonds', '5 of Diamonds', '3 of Hearts', '10 of Spades', '7 of Clubs', '6 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '10 of Clubs']",89,20,Jack of Hearts,['Jack of Spades'],1,19,True
9 of Spades,"['9 of Spades', '8 of Clubs', 'Queen of Diamonds', '5 of Diamonds', '3 of Hearts', '10 of Spades', '7 of Clubs', '6 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '10 of Clubs', '7 of Diamonds', '5 of Clubs']",0,17,Jack of Hearts,['Jack of Spades'],1,19,False
9 of Spades,"['9 of Spades', '8 of Clubs', 'Queen of Diamonds', '5 of Diamonds', '3 of Hearts', '10 of Spades', '7 of Clubs', '6 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '10 of Clubs', '7 of Diamonds', '5 of Clubs']",51,26,Jack of Hearts,['Jack of Spades'],1,19,False
9 of Spades,"['9 of Spades', '8 of Clubs', 'Queen of Diamonds', '5 of Diamonds', '3 of Hearts', '10 of Spades', '7 of Clubs', '6 of Clubs', 'Jack of Diamonds', '6 of Diamonds', '10 of Clubs', '7 of Diamonds', '5 of Clubs', '10 of Diamonds']",0,16,Jack of Hearts,['Jack of Spades'],1,19,False
