Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
Ace of Diamonds,"['Ace of Diamonds', 'Queen of Hearts', '7 of Diamonds', 'Ace of Spades', '2 of Spades', 'Jack of Diamonds', 'Ace of Clubs', 'King of Diamonds', '3 of Hearts', '5 of Clubs', '2 of Diamonds', '6 of Hearts', '9 of Clubs']",0,11,2 of Clubs,"['8 of Diamonds', '5 of Hearts', '4 of Clubs']",3,18,False
Ace of Diamonds,"['Ace of Diamonds', 'Queen of Hearts', '7 of Diamonds', 'Ace of Spades', '2 of Spades', 'Jack of Diamonds', 'Ace of Clubs', 'King of Diamonds', '3 of Hearts', '5 of Clubs', '2 of Diamonds', '6 of Hearts', '9 of Clubs']",52,23,2 of Clubs,"['8 of Diamonds', '5 of Hearts', '4 of Clubs']",3,18,False
Ace of Diamonds,"['Ace of Diamonds', 'Queen of Hearts', '7 of Diamonds', 'Ace of Spades', '2 of Spades', 'Jack of Diamonds', 'Ace of Clubs', 'King of Diamonds', '3 of Hearts', '5 of Clubs', '2 of Diamonds', '6 of Hearts', '9 of Clubs', 'Queen of Clubs']",0,7,2 of Clubs,"['8 of Diamonds', '5 of Hearts', '4 of Clubs']",3,18,False
9 of Diamonds,"['9 of Diamonds', '6 of Hearts', '7 of Clubs', '7 of Hearts', '3 of Diamonds', 'Queen of Diamonds', 'Ace of Diamonds', '4 of Diamonds', 'Ace of Spades', 'Jack of Spades', 'King of Spades']",120,18,3 of Spades,"['7 of Spades', '5 of Clubs']",2,21,False
9 of Diamonds,"['9 of Diamonds', '6 of Hearts', '7 of Clubs', '7 of Hearts', '3 of Diamonds', 'Queen of Diamonds', 'Ace of Diamonds', '4 of Diamonds', 'Ace of Spades', 'Jack of Spades', 'King of Spades', '5 of Spades']",88,18,3 of Spades,"['7 of Spades', '5 of Clubs']",2,21,False
9 of Diamonds,"['9 of Diamonds', '6 of Hearts', '7 of Clubs', '7 of Hearts', '3 of Diamonds', 'Queen of Diamonds', 'Ace of Diamonds', '4 of Diamonds', 'Ace of Spades', 'Jack of Spades', 'King of Spades', '5 of Spades', '2 of Hearts', '6 of Clubs']",0,11,3 of Spades,"['7 of Spades', '5 of Clubs']",2,21,False
9 of Diamonds,"['9 of Diamonds', '6 of Hearts', '7 of Clubs', '7 of Hearts', '3 of Diamonds', 'Queen of Diamonds', 'Ace of Diamonds', '4 of Diamonds', 'Ace of Spades', 'Jack of Spades', 'King of Spades', '5 of Spades', '2 of Hearts', '6 of Clubs']",53,15,3 of Spades,"['7 of Spades', '5 of Clubs']",2,21,False
9 of Diamonds,"['9 of Diamonds', '6 of Hearts', '7 of Clubs', '7 of Hearts', '3 of Diamonds', 'Queen of Diamonds', 'Ace of Diamonds', '4 of Diamonds', 'Ace of Spades', 'Jack of Spades', 'King of Spades', '5 of Spades', '2 of Hearts', '6 of Clubs', '10 of Hearts']",0,20,3 of Spades,"['7 of Spades', '5 of Clubs']",2,21,False
4 of Spades,"['4 of Spades', '4 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '6 of Spades', '7 of Diamonds', '2 of Diamonds', 'Queen of Clubs', '3 of Spades', 'Queen of Hearts', '9 of Clubs']",121,18,5 of Clubs,"['King of Diamonds', '10 of Clubs']",2,24,True
4 of Spades,"['4 of Spades', '4 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '6 of Spades', '7 of Diamonds', '2 of Diamonds', 'Queen of Clubs', '3 of Spades', 'Queen of Hearts', '9 of Clubs', '8 of Clubs']",88,16,5 of Clubs,"['King of Diamonds', '10 of Clubs']",2,24,True
4 of Spades,"['4 of Spades', '4 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '6 of Spades', '7 of Diamonds', '2 of Diamonds', 'Queen of Clubs', '3 of Spades', 'Queen of Hearts', '9 of Clubs', '8 of Clubs']",0,9,5 of Clubs,"['King of Diamonds', '10 of Clubs']",2,24,True
4 of Spades,"['4 of Spades', '4 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '6 of Spades', '7 of Diamonds', '2 of Diamonds', 'Queen of Clubs', '3 of Spades', 'Queen of Hearts', '9 of Clubs', '8 of Clubs']",53,13,5 of Clubs,"['King of Diamonds', '10 of Clubs']",2,24,True
4 of Spades,"['4 of Spades', '4 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', '6 of Spades', '7 of Diamonds', '2 of Diamonds', 'Queen of Clubs', '3 of Spades', 'Queen of Hearts', '9 of Clubs', '8 of Clubs']",0,19,5 of Clubs,"['King of Diamonds', '10 of Clubs']",2,24,True
King of Hearts,"['King of Hearts', 'Queen of Diamonds', '2 of Diamonds', 'Ace of Hearts', '7 of Spades', '8 of Spades', '8 of Hearts', '7 of Diamonds', '7 of Hearts', '6 of Spades', '3 of Clubs']",122,17,6 of Hearts,"['Ace of Clubs', 'Jack of Clubs']",2,21,False
King of Hearts,"['King of Hearts', 'Queen of Diamonds', '2 of Diamonds', 'Ace of Hearts', '7 of Spades', '8 of Spades', '8 of Hearts', '7 of Diamonds', '7 of Hearts', '6 of Spades', '3 of Clubs', '5 of Hearts']",90,19,6 of Hearts,"['Ace of Clubs', 'Jack of Clubs']",2,21,False
King of Hearts,"['King of Hearts', 'Queen of Diamonds', '2 of Diamonds', 'Ace of Hearts', '7 of Spades', '8 of Spades', '8 of Hearts', '7 of Diamonds', '7 of Hearts', '6 of Spades', '3 of Clubs', '5 of Hearts', '4 of Spades', '7 of Clubs']",0,8,6 of Hearts,"['Ace of Clubs', 'Jack of Clubs']",2,21,False
King of Hearts,"['King of Hearts', 'Queen of Diamonds', '2 of Diamonds', 'Ace of Hearts', '7 of Spades', '8 of Spades', '8 of Hearts', '7 of Diamonds', '7 of Hearts', '6 of Spades', '3 of Clubs', '5 of Hearts', '4 of Spades', '7 of Clubs']",55,7,6 of Hearts,"['Ace of Clubs', 'Jack of Clubs']",2,21,False
King of Hearts,"['King of Hearts', 'Queen of Diamonds', '2 of Diamonds', 'Ace of Hearts', '7 of Spades', '8 of Spades', '8 of Hearts', '7 of Diamonds', '7 of Hearts', '6 of Spades', '3 of Clubs', '5 of Hearts', '4 of Spades', '7 of Clubs', '9 of Spades', 'King of Spades']",0,9,6 of Hearts,"['Ace of Clubs', 'Jack of Clubs']",2,21,False
9 of Spades,"['9 of Spades', 'Jack of Diamonds', '5 of Spades', 'Jack of Spades', 'Jack of Hearts', '6 of Hearts', 'Queen of Spades', '2 of Diamonds', '2 of Spades', '4 of Hearts', '5 of Hearts']",123,17,4 of Spades,['King of Spades'],1,19,False
9 of Spades,"['9 of Spades', 'Jack of Diamonds', '5 of Spades', 'Jack of Spades', 'Jack of Hearts', '6 of Hearts', 'Queen of Spades', '2 of Diamonds', '2 of Spades', '4 of Hearts', '5 of Hearts', '2 of Clubs']",92,17,4 of Spades,['King of Spades'],1,19,False
9 of Spades,"['9 of Spades', 'Jack of Diamonds', '5 of Spades', 'Jack of Spades', 'Jack of Hearts', '6 of Hearts', 'Queen of Spades', '2 of Diamonds', '2 of Spades', '4 of Hearts', '5 of Hearts', '2 of Clubs', '7 of Clubs', 'Queen of Hearts']",0,16,4 of Spades,['King of Spades'],1,19,False
9 of Spades,"['9 of Spades', 'Jack of Diamonds', '5 of Spades', 'Jack of Spades', 'Jack of Hearts', '6 of Hearts', 'Queen of Spades', '2 of Diamonds', '2 of Spades', '4 of Hearts', '5 of Hearts', '2 of Clubs', '7 of Clubs', 'Queen of Hearts']",56,2,4 of Spades,['King of Spades'],1,19,False
9 of Spades,"['9 of Spades', 'Jack of Diamonds', '5 of Spades', 'Jack of Spades', 'Jack of Hearts', '6 of Hearts', 'Queen of Spades', '2 of Diamonds', '2 of Spades', '4 of Hearts', '5 of Hearts', '2 of Clubs', '7 of Clubs', 'Queen of Hearts', '5 of Clubs']",0,9,4 of Spades,['King of Spades'],1,19,False
Queen of Hearts,"['Queen of Hearts', '9 of Spades', 'Queen of Spades', '3 of Diamonds', 'King of Spades', '10 of Spades', '7 of Clubs', '6 of Clubs', '8 of Spades', '2 of Hearts', '6 of Spades']",123,19,King of Diamonds,"['5 of Diamonds', '9 of Hearts']",2,24,True
Queen of Hearts,"['Queen of Hearts', '9 of Spades', 'Queen of Spades', '3 of Diamonds', 'King of Spades', '10 of Spades', '7 of Clubs', '6 of Clubs', '8 of Spades', '2 of Hearts', '6 of Spades']",93,21,King of Diamonds,"['5 of Diamonds', '9 of Hearts']",2,24,True
Queen of Hearts,"['Queen of Hearts', '9 of Spades', 'Queen of Spades', '3 of Diamonds', 'King of Spades', '10 of Spades', '7 of Clubs', '6 of Clubs', '8 of Spades', '2 of Hearts', '6 of Spades', '8 of Diamonds']",0,17,King of Diamonds,"['5 of Diamonds', '9 of Hearts']",2,24,True
Queen of Hearts,"['Queen of Hearts', '9 of Spades', 'Queen of Spades', '3 of Diamonds', 'King of Spades', '10 of Spades', '7 of Clubs', '6 of Clubs', '8 of Spades', '2 of Hearts', '6 of Spades', '8 of Diamonds']",56,14,King of Diamonds,"['5 of Diamonds', '9 of Hearts']",2,24,True
Queen of Hearts,"['Queen of Hearts', '9 of Spades', 'Queen of Spades', '3 of Diamonds', 'King of Spades', '10 of Spades', '7 of Clubs', '6 of Clubs', '8 of Spades', '2 of Hearts', '6 of Spades', '8 of Diamonds']",0,8,King of Diamonds,"['5 of Diamonds', '9 of Hearts']",2,24,True
4 of Diamonds,"['4 of Diamonds', '8 of Spades', '5 of Hearts', '3 of Spades', 'Queen of Spades', '10 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'Jack of Hearts', 'Queen of Hearts']",124,20,Queen of Clubs,"['9 of Diamonds', '10 of Spades']",2,23,True
4 of Diamonds,"['4 of Diamonds', '8 of Spades', '5 of Hearts', '3 of Spades', 'Queen of Spades', '10 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'Jack of Hearts', 'Queen of Hearts', '7 of Hearts']",93,13,Queen of Clubs,"['9 of Diamonds', '10 of Spades']",2,23,True
4 of Diamonds,"['4 of Diamonds', '8 of Spades', '5 of Hearts', '3 of Spades', 'Queen of Spades', '10 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'Jack of Hearts', 'Queen of Hearts', '7 of Hearts']",0,20,Queen of Clubs,"['9 of Diamonds', '10 of Spades']",2,23,True
4 of Diamonds,"['4 of Diamonds', '8 of Spades', '5 of Hearts', '3 of Spades', 'Queen of Spades', '10 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'Jack of Hearts', 'Queen of Hearts', '7 of Hearts']",57,14,Queen of Clubs,"['9 of Diamonds', '10 of Spades']",2,23,True
4 of Diamonds,"['4 of Diamonds', '8 of Spades', '5 of Hearts', '3 of Spades', 'Queen of Spades', '10 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'Jack of Hearts', 'Queen of Hearts', '7 of Hearts', '3 of Hearts']",0,20,Queen of Clubs,"['9 of Diamonds', '10 of Spades']",2,23,True
Jack of Hearts,"['Jack of Hearts', '9 of Hearts', 'Ace of Hearts', '5 of Spades', '5 of Clubs', '9 of Spades', 'King of Clubs', '10 of Clubs', 'King of Spades', 'Jack of Diamonds', '3 of Clubs']",126,17,Ace of Clubs,"['6 of Clubs', '3 of Diamonds']",2,19,False
Jack of Hearts,"['Jack of Hearts', '9 of Hearts', 'Ace of Hearts', '5 of Spades', '5 of Clubs', '9 of Spades', 'King of Clubs', '10 of Clubs', 'King of Spades', 'Jack of Diamonds', '3 of Clubs', '3 of Spades', '4 of Diamonds']",97,19,Ace of Clubs,"['6 of Clubs', '3 of Diamonds']",2,19,False
Jack of Hearts,"['Jack of Hearts', '9 of Hearts', 'Ace of Hearts', '5 of Spades', '5 of Clubs', '9 of Spades', 'King of Clubs', '10 of Clubs', 'King of Spades', 'Jack of Diamonds', '3 of Clubs', '3 of Spades', '4 of Diamonds', '4 of Clubs', 'Jack of Spades', 'Queen of Diamonds', '2 of Diamonds']",0,19,Ace of Clubs,"['6 of Clubs', '3 of Diamonds']",2,19,False
Jack of Hearts,"['Jack of Hearts', '9 of Hearts', 'Ace of Hearts', '5 of Spades', '5 of Clubs', '9 of Spades', 'King of Clubs', '10 of Clubs', 'King of Spades', 'Jack of Diamonds', '3 of Clubs', '3 of Spades', '4 of Diamonds', '4 of Clubs', 'Jack of Spades', 'Queen of Diamonds', '2 of Diamonds']",57,20,Ace of Clubs,"['6 of Clubs', '3 of Diamonds']",2,19,True
Jack of Hearts,"['Jack of Hearts', '9 of Hearts', 'Ace of Hearts', '5 of Spades', '5 of Clubs', '9 of Spades', 'King of Clubs', '10 of Clubs', 'King of Spades', 'Jack of Diamonds', '3 of Clubs', '3 of Spades', '4 of Diamonds', '4 of Clubs', 'Jack of Spades', 'Queen of Diamonds', '2 of Diamonds']",0,13,Ace of Clubs,"['6 of Clubs', '3 of Diamonds']",2,19,False
Jack of Hearts,"['Jack of Hearts', '10 of Spades', '8 of Diamonds', 'King of Clubs', '10 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', '10 of Diamonds', '5 of Diamonds', '5 of Hearts', '3 of Spades']",126,18,Queen of Spades,"['4 of Hearts', '3 of Hearts']",2,17,True
Jack of Hearts,"['Jack of Hearts', '10 of Spades', '8 of Diamonds', 'King of Clubs', '10 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', '10 of Diamonds', '5 of Diamonds', '5 of Hearts', '3 of Spades']",97,20,Queen of Spades,"['4 of Hearts', '3 of Hearts']",2,17,True
Jack of Hearts,"['Jack of Hearts', '10 of Spades', '8 of Diamonds', 'King of Clubs', '10 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', '10 of Diamonds', '5 of Diamonds', '5 of Hearts', '3 of Spades']",0,11,Queen of Spades,"['4 of Hearts', '3 of Hearts']",2,17,False
Jack of Hearts,"['Jack of Hearts', '10 of Spades', '8 of Diamonds', 'King of Clubs', '10 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', '10 of Diamonds', '5 of Diamonds', '5 of Hearts', '3 of Spades']",57,15,Queen of Spades,"['4 of Hearts', '3 of Hearts']",2,17,False
Jack of Hearts,"['Jack of Hearts', '10 of Spades', '8 of Diamonds', 'King of Clubs', '10 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', '10 of Diamonds', '5 of Diamonds', '5 of Hearts', '3 of Spades']",0,8,Queen of Spades,"['4 of Hearts', '3 of Hearts']",2,17,False
10 of Diamonds,"['10 of Diamonds', '5 of Hearts', '5 of Spades', '9 of Hearts', 'King of Hearts', '7 of Diamonds', '9 of Spades', '4 of Hearts', '4 of Diamonds', 'Ace of Spades', 'Queen of Clubs']",131,19,7 of Clubs,['Queen of Spades'],1,20,False
10 of Diamonds,"['10 of Diamonds', '5 of Hearts', '5 of Spades', '9 of Hearts', 'King of Hearts', '7 of Diamonds', '9 of Spades', '4 of Hearts', '4 of Diamonds', 'Ace of Spades', 'Queen of Clubs', 'Jack of Hearts', '4 of Spades', '3 of Diamonds', '8 of Clubs', 'Ace of Hearts']",97,19,7 of Clubs,['Queen of Spades'],1,20,False
10 of Diamonds,"['10 of Diamonds', '5 of Hearts', '5 of Spades', '9 of Hearts', 'King of Hearts', '7 of Diamonds', '9 of Spades', '4 of Hearts', '4 of Diamonds', 'Ace of Spades', 'Queen of Clubs', 'Jack of Hearts', '4 of Spades', '3 of Diamonds', '8 of Clubs', 'Ace of Hearts']",0,16,7 of Clubs,['Queen of Spades'],1,20,False
10 of Diamonds,"['10 of Diamonds', '5 of Hearts', '5 of Spades', '9 of Hearts', 'King of Hearts', '7 of Diamonds', '9 of Spades', '4 of Hearts', '4 of Diamonds', 'Ace of Spades', 'Queen of Clubs', 'Jack of Hearts', '4 of Spades', '3 of Diamonds', '8 of Clubs', 'Ace of Hearts']",61,22,7 of Clubs,['Queen of Spades'],1,20,False
10 of Diamonds,"['10 of Diamonds', '5 of Hearts', '5 of Spades', '9 of Hearts', 'King of Hearts', '7 of Diamonds', '9 of Spades', '4 of Hearts', '4 of Diamonds', 'Ace of Spades', 'Queen of Clubs', 'Jack of Hearts', '4 of Spades', '3 of Diamonds', '8 of Clubs', 'Ace of Hearts', '3 of Spades', '4 of Clubs', '2 of Clubs', '9 of Diamonds']",0,11,7 of Clubs,['Queen of Spades'],1,20,False
Jack of Hearts,"['Jack of Hearts', '7 of Hearts', '7 of Clubs', '8 of Hearts', 'King of Hearts', '9 of Diamonds', '2 of Clubs', '2 of Diamonds', '10 of Diamonds', '8 of Spades', 'Ace of Hearts']",135,17,9 of Spades,['King of Diamonds'],1,20,False
Jack of Hearts,"['Jack of Hearts', '7 of Hearts', '7 of Clubs', '8 of Hearts', 'King of Hearts', '9 of Diamonds', '2 of Clubs', '2 of Diamonds', '10 of Diamonds', '8 of Spades', 'Ace of Hearts', 'Jack of Clubs', '4 of Spades', 'Ace of Diamonds', '6 of Spades']",97,18,9 of Spades,['King of Diamonds'],1,20,False
Jack of Hearts,"['Jack of Hearts', '7 of Hearts', '7 of Clubs', '8 of Hearts', 'King of Hearts', '9 of Diamonds', '2 of Clubs', '2 of Diamonds', '10 of Diamonds', '8 of Spades', 'Ace of Hearts', 'Jack of Clubs', '4 of Spades', 'Ace of Diamonds', '6 of Spades']",0,11,9 of Spades,['King of Diamonds'],1,20,False
Jack of Hearts,"['Jack of Hearts', '7 of Hearts', '7 of Clubs', '8 of Hearts', 'King of Hearts', '9 of Diamonds', '2 of Clubs', '2 of Diamonds', '10 of Diamonds', '8 of Spades', 'Ace of Hearts', 'Jack of Clubs', '4 of Spades', 'Ace of Diamonds', '6 of Spades']",62,22,9 of Spades,['King of Diamonds'],1,20,False
Jack of Hearts,"['Jack of Hearts', '7 of Hearts', '7 of Clubs', '8 of Hearts', 'King of Hearts', '9 of Diamonds', '2 of Clubs', '2 of Diamonds', '10 of Diamonds', '8 of Spades', 'Ace of Hearts', 'Jack of Clubs', '4 of Spades', 'Ace of Diamonds', '6 of Spades', 'Jack of Diamonds']",0,9,9 of Spades,['King of Diamonds'],1,20,False
6 of Hearts,"['6 of Hearts', 'King of Diamonds', 'Ace of Spades', 'King of Clubs', '4 of Hearts', 'Jack of Diamonds', '4 of Diamonds', '10 of Clubs', '9 of Clubs', 'King of Hearts', 'Queen of Diamonds']",136,21,6 of Clubs,"['3 of Clubs', '4 of Spades', '3 of Spades', 'Queen of Spades']",4,26,True
6 of Hearts,"['6 of Hearts', 'King of Diamonds', 'Ace of Spades', 'King of Clubs', '4 of Hearts', 'Jack of Diamonds', '4 of Diamonds', '10 of Clubs', '9 of Clubs', 'King of Hearts', 'Queen of Diamonds', 'Jack of Clubs']",97,14,6 of Clubs,"['3 of Clubs', '4 of Spades', '3 of Spades', 'Queen of Spades']",4,26,True
6 of Hearts,"['6 of Hearts', 'King of Diamonds', 'Ace of Spades', 'King of Clubs', '4 of Hearts', 'Jack of Diamonds', '4 of Diamonds', '10 of Clubs', '9 of Clubs', 'King of Hearts', 'Queen of Diamonds', 'Jack of Clubs']",0,14,6 of Clubs,"['3 of Clubs', '4 of Spades', '3 of Spades', 'Queen of Spades']",4,26,True
6 of Hearts,"['6 of Hearts', 'King of Diamonds', 'Ace of Spades', 'King of Clubs', '4 of Hearts', 'Jack of Diamonds', '4 of Diamonds', '10 of Clubs', '9 of Clubs', 'King of Hearts', 'Queen of Diamonds', 'Jack of Clubs']",62,19,6 of Clubs,"['3 of Clubs', '4 of Spades', '3 of Spades', 'Queen of Spades']",4,26,True
6 of Hearts,"['6 of Hearts', 'King of Diamonds', 'Ace of Spades', 'King of Clubs', '4 of Hearts', 'Jack of Diamonds', '4 of Diamonds', '10 of Clubs', '9 of Clubs', 'King of Hearts', 'Queen of Diamonds', 'Jack of Clubs']",0,20,6 of Clubs,"['3 of Clubs', '4 of Spades', '3 of Spades', 'Queen of Spades']",4,26,True
2 of Clubs,"['2 of Clubs', 'Queen of Hearts', '7 of Spades', '8 of Diamonds', '2 of Spades', '9 of Hearts', '9 of Spades', 'Ace of Diamonds', '9 of Clubs', 'Ace of Hearts', '4 of Hearts']",136,17,6 of Spades,"['10 of Spades', '4 of Spades', 'Jack of Hearts']",3,26,True
2 of Clubs,"['2 of Clubs', 'Queen of Hearts', '7 of Spades', '8 of Diamonds', '2 of Spades', '9 of Hearts', '9 of Spades', 'Ace of Diamonds', '9 of Clubs', 'Ace of Hearts', '4 of Hearts']",99,20,6 of Spades,"['10 of Spades', '4 of Spades', 'Jack of Hearts']",3,26,True
2 of Clubs,"['2 of Clubs', 'Queen of Hearts', '7 of Spades', '8 of Diamonds', '2 of Spades', '9 of Hearts', '9 of Spades', 'Ace of Diamonds', '9 of Clubs', 'Ace of Hearts', '4 of Hearts', '2 of Hearts', '8 of Hearts']",0,9,6 of Spades,"['10 of Spades', '4 of Spades', 'Jack of Hearts']",3,26,True
2 of Clubs,"['2 of Clubs', 'Queen of Hearts', '7 of Spades', '8 of Diamonds', '2 of Spades', '9 of Hearts', '9 of Spades', 'Ace of Diamonds', '9 of Clubs', 'Ace of Hearts', '4 of Hearts', '2 of Hearts', '8 of Hearts']",62,10,6 of Spades,"['10 of Spades', '4 of Spades', 'Jack of Hearts']",3,26,True
2 of Clubs,"['2 of Clubs', 'Queen of Hearts', '7 of Spades', '8 of Diamonds', '2 of Spades', '9 of Hearts', '9 of Spades', 'Ace of Diamonds', '9 of Clubs', 'Ace of Hearts', '4 of Hearts', '2 of Hearts', '8 of Hearts']",0,5,6 of Spades,"['10 of Spades', '4 of Spades', 'Jack of Hearts']",3,26,True
7 of Diamonds,"['7 of Diamonds', '8 of Hearts', 'Jack of Clubs', '4 of Hearts', '10 of Spades', '8 of Clubs', 'King of Hearts', '7 of Spades', '6 of Spades', 'Jack of Spades', '3 of Spades']",136,18,6 of Clubs,"['Ace of Spades', 'Queen of Hearts']",2,18,False
7 of Diamonds,"['7 of Diamonds', '8 of Hearts', 'Jack of Clubs', '4 of Hearts', '10 of Spades', '8 of Clubs', 'King of Hearts', '7 of Spades', '6 of Spades', 'Jack of Spades', '3 of Spades']",101,19,6 of Clubs,"['Ace of Spades', 'Queen of Hearts']",2,18,True
7 of Diamonds,"['7 of Diamonds', '8 of Hearts', 'Jack of Clubs', '4 of Hearts', '10 of Spades', '8 of Clubs', 'King of Hearts', '7 of Spades', '6 of Spades', 'Jack of Spades', '3 of Spades', '2 of Hearts', '3 of Hearts']",0,18,6 of Clubs,"['Ace of Spades', 'Queen of Hearts']",2,18,False
7 of Diamonds,"['7 of Diamonds', '8 of Hearts', 'Jack of Clubs', '4 of Hearts', '10 of Spades', '8 of Clubs', 'King of Hearts', '7 of Spades', '6 of Spades', 'Jack of Spades', '3 of Spades', '2 of Hearts', '3 of Hearts']",62,13,6 of Clubs,"['Ace of Spades', 'Queen of Hearts']",2,18,False
7 of Diamonds,"['7 of Diamonds', '8 of Hearts', 'Jack of Clubs', '4 of Hearts', '10 of Spades', '8 of Clubs', 'King of Hearts', '7 of Spades', '6 of Spades', 'Jack of Spades', '3 of Spades', '2 of Hearts', '3 of Hearts']",0,13,6 of Clubs,"['Ace of Spades', 'Queen of Hearts']",2,18,False
5 of Spades,"['5 of Spades', 'King of Spades', 'Jack of Spades', '3 of Clubs', '3 of Diamonds', '7 of Clubs', 'King of Clubs', '4 of Hearts', '4 of Diamonds', '2 of Diamonds', '6 of Diamonds']",136,20,4 of Spades,"['Queen of Diamonds', 'Ace of Clubs', 'Jack of Hearts']",3,26,True
5 of Spades,"['5 of Spades', 'King of Spades', 'Jack of Spades', '3 of Clubs', '3 of Diamonds', '7 of Clubs', 'King of Clubs', '4 of Hearts', '4 of Diamonds', '2 of Diamonds', '6 of Diamonds']",104,13,4 of Spades,"['Queen of Diamonds', 'Ace of Clubs', 'Jack of Hearts']",3,26,True
5 of Spades,"['5 of Spades', 'King of Spades', 'Jack of Spades', '3 of Clubs', '3 of Diamonds', '7 of Clubs', 'King of Clubs', '4 of Hearts', '4 of Diamonds', '2 of Diamonds', '6 of Diamonds', '10 of Diamonds', '7 of Hearts', '2 of Clubs']",0,17,4 of Spades,"['Queen of Diamonds', 'Ace of Clubs', 'Jack of Hearts']",3,26,True
5 of Spades,"['5 of Spades', 'King of Spades', 'Jack of Spades', '3 of Clubs', '3 of Diamonds', '7 of Clubs', 'King of Clubs', '4 of Hearts', '4 of Diamonds', '2 of Diamonds', '6 of Diamonds', '10 of Diamonds', '7 of Hearts', '2 of Clubs']",64,23,4 of Spades,"['Queen of Diamonds', 'Ace of Clubs', 'Jack of Hearts']",3,26,False
5 of Spades,"['5 of Spades', 'King of Spades', 'Jack of Spades', '3 of Clubs', '3 of Diamonds', '7 of Clubs', 'King of Clubs', '4 of Hearts', '4 of Diamonds', '2 of Diamonds', '6 of Diamonds', '10 of Diamonds', '7 of Hearts', '2 of Clubs', 'King of Diamonds', '9 of Diamonds']",0,8,4 of Spades,"['Queen of Diamonds', 'Ace of Clubs', 'Jack of Hearts']",3,26,True
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Diamonds', 'King of Spades', '2 of Clubs', '4 of Clubs', 'King of Diamonds', '10 of Hearts', 'Ace of Diamonds', 'Queen of Spades', '5 of Spades', '8 of Diamonds']",136,20,10 of Diamonds,['Queen of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Diamonds', 'King of Spades', '2 of Clubs', '4 of Clubs', 'King of Diamonds', '10 of Hearts', 'Ace of Diamonds', 'Queen of Spades', '5 of Spades', '8 of Diamonds']",107,20,10 of Diamonds,['Queen of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Diamonds', 'King of Spades', '2 of Clubs', '4 of Clubs', 'King of Diamonds', '10 of Hearts', 'Ace of Diamonds', 'Queen of Spades', '5 of Spades', '8 of Diamonds', '3 of Spades', 'Ace of Spades', '10 of Clubs']",0,20,10 of Diamonds,['Queen of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Diamonds', 'King of Spades', '2 of Clubs', '4 of Clubs', 'King of Diamonds', '10 of Hearts', 'Ace of Diamonds', 'Queen of Spades', '5 of Spades', '8 of Diamonds', '3 of Spades', 'Ace of Spades', '10 of Clubs']",65,21,10 of Diamonds,['Queen of Clubs'],1,20,True
Jack of Diamonds,"['Jack of Diamonds', 'Queen of Diamonds', 'King of Spades', '2 of Clubs', '4 of Clubs', 'King of Diamonds', '10 of Hearts', 'Ace of Diamonds', 'Queen of Spades', '5 of Spades', '8 of Diamonds', '3 of Spades', 'Ace of Spades', '10 of Clubs', 'King of Hearts']",0,13,10 of Diamonds,['Queen of Clubs'],1,20,False
8 of Spades,"['8 of Spades', 'Ace of Hearts', '10 of Hearts', '5 of Clubs', '3 of Clubs', 'King of Clubs', '6 of Diamonds', '10 of Clubs', '6 of Spades', '6 of Clubs', 'Queen of Spades']",138,24,4 of Spades,"['7 of Diamonds', 'Jack of Clubs']",2,25,False
8 of Spades,"['8 of Spades', 'Ace of Hearts', '10 of Hearts', '5 of Clubs', '3 of Clubs', 'King of Clubs', '6 of Diamonds', '10 of Clubs', '6 of Spades', '6 of Clubs', 'Queen of Spades', '3 of Diamonds', 'Queen of Hearts']",111,26,4 of Spades,"['7 of Diamonds', 'Jack of Clubs']",2,25,False
8 of Spades,"['8 of Spades', 'Ace of Hearts', '10 of Hearts', '5 of Clubs', '3 of Clubs', 'King of Clubs', '6 of Diamonds', '10 of Clubs', '6 of Spades', '6 of Clubs', 'Queen of Spades', '3 of Diamonds', 'Queen of Hearts', '3 of Spades', '2 of Clubs', '3 of Hearts', 'Jack of Spades']",0,16,4 of Spades,"['7 of Diamonds', 'Jack of Clubs']",2,25,True
